current_date,temperature,uncertainty,city,country,lat,lon
2001-10-01,17.343,0.522,Cape Town,South Africa,-32.95,18.19
2001-11-01,19.013,0.39,Cape Town,South Africa,-32.95,18.19
2001-12-01,19.553,0.532,Cape Town,South Africa,-32.95,18.19
2002-01-01,19.546000000000006,0.478,Cape Town,South Africa,-32.95,18.19
2002-02-01,21.739,0.324,Cape Town,South Africa,-32.95,18.19
2002-03-01,20.549,0.353,Cape Town,South Africa,-32.95,18.19
2002-04-01,17.339000000000002,0.421,Cape Town,South Africa,-32.95,18.19
2002-05-01,14.458,0.429,Cape Town,South Africa,-32.95,18.19
2002-06-01,12.069,0.319,Cape Town,South Africa,-32.95,18.19
2002-07-01,11.925999999999998,0.387,Cape Town,South Africa,-32.95,18.19
2002-08-01,12.727,0.359,Cape Town,South Africa,-32.95,18.19
2002-09-01,15.739,0.488,Cape Town,South Africa,-32.95,18.19
2002-10-01,15.997,0.626,Cape Town,South Africa,-32.95,18.19
2002-11-01,17.288,0.314,Cape Town,South Africa,-32.95,18.19
2002-12-01,20.413,0.231,Cape Town,South Africa,-32.95,18.19
2003-01-01,20.061,1.006,Cape Town,South Africa,-32.95,18.19
2003-02-01,20.717,1.215,Cape Town,South Africa,-32.95,18.19
2003-03-01,19.642,0.605,Cape Town,South Africa,-32.95,18.19
2003-04-01,18.456,0.291,Cape Town,South Africa,-32.95,18.19
2003-05-01,15.287,0.514,Cape Town,South Africa,-32.95,18.19
2003-06-01,12.7,1.1,Cape Town,South Africa,-32.95,18.19
2003-07-01,12.537,0.378,Cape Town,South Africa,-32.95,18.19
2003-08-01,11.592,0.364,Cape Town,South Africa,-32.95,18.19
2003-09-01,14.233,0.289,Cape Town,South Africa,-32.95,18.19
2003-10-01,17.218,0.435,Cape Town,South Africa,-32.95,18.19
2003-11-01,18.412,0.593,Cape Town,South Africa,-32.95,18.19
2003-12-01,18.627,0.433,Cape Town,South Africa,-32.95,18.19
2004-01-01,19.807,0.818,Cape Town,South Africa,-32.95,18.19
2004-02-01,20.63,0.742,Cape Town,South Africa,-32.95,18.19
2004-03-01,18.17,0.594,Cape Town,South Africa,-32.95,18.19
2004-04-01,17.675,0.443,Cape Town,South Africa,-32.95,18.19
2004-05-01,16.332,0.539,Cape Town,South Africa,-32.95,18.19
2004-06-01,13.56,0.382,Cape Town,South Africa,-32.95,18.19
2004-07-01,12.597,0.376,Cape Town,South Africa,-32.95,18.19
2004-08-01,13.255,0.606,Cape Town,South Africa,-32.95,18.19
2004-09-01,15.15,0.245,Cape Town,South Africa,-32.95,18.19
2004-10-01,16.605,0.231,Cape Town,South Africa,-32.95,18.19
2004-11-01,19.339,0.88,Cape Town,South Africa,-32.95,18.19
2004-12-01,20.585,0.428,Cape Town,South Africa,-32.95,18.19
2005-01-01,21.204,0.334,Cape Town,South Africa,-32.95,18.19
2005-02-01,21.291,0.249,Cape Town,South Africa,-32.95,18.19
2005-03-01,20.411,0.243,Cape Town,South Africa,-32.95,18.19
2005-04-01,17.618000000000006,0.249,Cape Town,South Africa,-32.95,18.19
2005-05-01,15.251,0.221,Cape Town,South Africa,-32.95,18.19
2005-06-01,12.587,0.297,Cape Town,South Africa,-32.95,18.19
2005-07-01,14.352,0.561,Cape Town,South Africa,-32.95,18.19
2005-08-01,11.854,0.475,Cape Town,South Africa,-32.95,18.19
2005-09-01,14.753,0.496,Cape Town,South Africa,-32.95,18.19
2005-10-01,15.677,0.857,Cape Town,South Africa,-32.95,18.19
2005-11-01,18.55,0.521,Cape Town,South Africa,-32.95,18.19
2005-12-01,18.949,0.7070000000000001,Cape Town,South Africa,-32.95,18.19
2006-01-01,20.716,0.514,Cape Town,South Africa,-32.95,18.19
2006-02-01,21.224,0.401,Cape Town,South Africa,-32.95,18.19
2006-03-01,19.27,1.1909999999999998,Cape Town,South Africa,-32.95,18.19
2006-04-01,17.719,0.351,Cape Town,South Africa,-32.95,18.19
2006-05-01,14.394,0.5870000000000001,Cape Town,South Africa,-32.95,18.19
2006-06-01,14.202,0.326,Cape Town,South Africa,-32.95,18.19
2006-07-01,12.574000000000002,0.482,Cape Town,South Africa,-32.95,18.19
2006-08-01,12.723,0.47,Cape Town,South Africa,-32.95,18.19
2006-09-01,15.725,0.403,Cape Town,South Africa,-32.95,18.19
2006-10-01,16.745,0.338,Cape Town,South Africa,-32.95,18.19
2006-11-01,18.933,0.298,Cape Town,South Africa,-32.95,18.19
2006-12-01,18.885,0.6940000000000001,Cape Town,South Africa,-32.95,18.19
2007-01-01,21.19,0.489,Cape Town,South Africa,-32.95,18.19
2007-02-01,20.027,0.6679999999999999,Cape Town,South Africa,-32.95,18.19
2007-03-01,19.823,0.365,Cape Town,South Africa,-32.95,18.19
2007-04-01,17.451,0.552,Cape Town,South Africa,-32.95,18.19
2007-05-01,15.306,0.7959999999999999,Cape Town,South Africa,-32.95,18.19
2007-06-01,13.013,0.298,Cape Town,South Africa,-32.95,18.19
2007-07-01,12.455,0.5670000000000001,Cape Town,South Africa,-32.95,18.19
2007-08-01,12.857,0.405,Cape Town,South Africa,-32.95,18.19
2007-09-01,14.376,0.5720000000000001,Cape Town,South Africa,-32.95,18.19
2007-10-01,17.083000000000002,0.412,Cape Town,South Africa,-32.95,18.19
2007-11-01,17.146,0.407,Cape Town,South Africa,-32.95,18.19
2007-12-01,19.825,0.387,Cape Town,South Africa,-32.95,18.19
2008-01-01,20.59,0.38,Cape Town,South Africa,-32.95,18.19
2008-02-01,20.277,0.78,Cape Town,South Africa,-32.95,18.19
2008-03-01,19.917,0.794,Cape Town,South Africa,-32.95,18.19
2008-04-01,17.496000000000002,0.537,Cape Town,South Africa,-32.95,18.19
2008-05-01,16.093,0.528,Cape Town,South Africa,-32.95,18.19
2008-06-01,13.293,0.249,Cape Town,South Africa,-32.95,18.19
2008-07-01,11.996,0.265,Cape Town,South Africa,-32.95,18.19
2008-08-01,12.741,0.399,Cape Town,South Africa,-32.95,18.19
2008-09-01,12.897,0.768,Cape Town,South Africa,-32.95,18.19
2008-10-01,15.975,0.3720000000000001,Cape Town,South Africa,-32.95,18.19
2008-11-01,17.866,0.382,Cape Town,South Africa,-32.95,18.19
2008-12-01,19.332,0.518,Cape Town,South Africa,-32.95,18.19
2009-01-01,19.94,0.8,Cape Town,South Africa,-32.95,18.19
2009-02-01,21.222,1.097,Cape Town,South Africa,-32.95,18.19
2009-03-01,20.282,0.765,Cape Town,South Africa,-32.95,18.19
2009-04-01,18.24,0.868,Cape Town,South Africa,-32.95,18.19
2009-05-01,15.153,0.205,Cape Town,South Africa,-32.95,18.19
2009-06-01,13.845999999999998,0.401,Cape Town,South Africa,-32.95,18.19
2009-07-01,13.723,0.6940000000000001,Cape Town,South Africa,-32.95,18.19
2009-08-01,13.018,0.753,Cape Town,South Africa,-32.95,18.19
2009-09-01,13.887,0.595,Cape Town,South Africa,-32.95,18.19
2009-10-01,16.812,0.456,Cape Town,South Africa,-32.95,18.19
2009-11-01,18.41,1.094,Cape Town,South Africa,-32.95,18.19
2009-12-01,18.943,0.792,Cape Town,South Africa,-32.95,18.19
2010-01-01,19.913,0.753,Cape Town,South Africa,-32.95,18.19
2010-02-01,20.815,0.516,Cape Town,South Africa,-32.95,18.19
2010-03-01,20.454,0.362,Cape Town,South Africa,-32.95,18.19
2010-04-01,16.934,0.8170000000000001,Cape Town,South Africa,-32.95,18.19
2010-05-01,14.634,0.575,Cape Town,South Africa,-32.95,18.19
2010-06-01,13.106,0.404,Cape Town,South Africa,-32.95,18.19
2010-07-01,12.703,1.207,Cape Town,South Africa,-32.95,18.19
2010-08-01,13.461,0.298,Cape Town,South Africa,-32.95,18.19
2010-09-01,14.657,0.306,Cape Town,South Africa,-32.95,18.19
2010-10-01,16.003,0.411,Cape Town,South Africa,-32.95,18.19
2010-11-01,17.686,0.391,Cape Town,South Africa,-32.95,18.19
2010-12-01,19.752,0.631,Cape Town,South Africa,-32.95,18.19
2011-01-01,20.607000000000006,0.753,Cape Town,South Africa,-32.95,18.19
2011-02-01,21.609,0.6509999999999999,Cape Town,South Africa,-32.95,18.19
2011-03-01,20.073,0.813,Cape Town,South Africa,-32.95,18.19
2011-04-01,17.512999999999998,0.484,Cape Town,South Africa,-32.95,18.19
2011-05-01,14.859000000000002,0.521,Cape Town,South Africa,-32.95,18.19
2011-06-01,12.683,0.368,Cape Town,South Africa,-32.95,18.19
2011-07-01,13.19,0.536,Cape Town,South Africa,-32.95,18.19
2011-08-01,13.115,0.475,Cape Town,South Africa,-32.95,18.19
2011-09-01,14.149,0.3229999999999999,Cape Town,South Africa,-32.95,18.19
2011-10-01,16.108,0.363,Cape Town,South Africa,-32.95,18.19
2011-11-01,16.997,0.466,Cape Town,South Africa,-32.95,18.19
2011-12-01,18.55,0.57,Cape Town,South Africa,-32.95,18.19
2012-01-01,21.48,0.433,Cape Town,South Africa,-32.95,18.19
2012-02-01,20.378,0.498,Cape Town,South Africa,-32.95,18.19
2012-03-01,19.707,0.956,Cape Town,South Africa,-32.95,18.19
2012-04-01,17.224,0.69,Cape Town,South Africa,-32.95,18.19
2012-05-01,14.224,0.657,Cape Town,South Africa,-32.95,18.19
2012-06-01,12.895,0.405,Cape Town,South Africa,-32.95,18.19
2012-07-01,13.197,0.875,Cape Town,South Africa,-32.95,18.19
2012-08-01,11.473,0.984,Cape Town,South Africa,-32.95,18.19
2012-09-01,13.811,0.541,Cape Town,South Africa,-32.95,18.19
2012-10-01,15.6,0.745,Cape Town,South Africa,-32.95,18.19
2012-11-01,18.453,0.586,Cape Town,South Africa,-32.95,18.19
2012-12-01,20.825,0.521,Cape Town,South Africa,-32.95,18.19
2001-09-01,22.886,0.434,Casablanca,Morocco,32.95,-6.7
2001-10-01,21.345,0.916,Casablanca,Morocco,32.95,-6.7
2001-11-01,14.795,1.098,Casablanca,Morocco,32.95,-6.7
2001-12-01,13.211,0.848,Casablanca,Morocco,32.95,-6.7
2002-01-01,11.837,0.407,Casablanca,Morocco,32.95,-6.7
2002-02-01,13.39,0.358,Casablanca,Morocco,32.95,-6.7
2002-03-01,14.474,0.45,Casablanca,Morocco,32.95,-6.7
2002-04-01,15.178,0.438,Casablanca,Morocco,32.95,-6.7
2002-05-01,18.948,0.254,Casablanca,Morocco,32.95,-6.7
2002-06-01,23.211,1.056,Casablanca,Morocco,32.95,-6.7
2002-07-01,25.843000000000004,0.953,Casablanca,Morocco,32.95,-6.7
2002-08-01,24.525,0.366,Casablanca,Morocco,32.95,-6.7
2002-09-01,23.148000000000003,0.222,Casablanca,Morocco,32.95,-6.7
2002-10-01,20.563,0.286,Casablanca,Morocco,32.95,-6.7
2002-11-01,15.156,0.301,Casablanca,Morocco,32.95,-6.7
2002-12-01,12.678,0.382,Casablanca,Morocco,32.95,-6.7
2003-01-01,9.71,0.254,Casablanca,Morocco,32.95,-6.7
2003-02-01,10.444,0.266,Casablanca,Morocco,32.95,-6.7
2003-03-01,15.403,0.38,Casablanca,Morocco,32.95,-6.7
2003-04-01,16.222,0.293,Casablanca,Morocco,32.95,-6.7
2003-05-01,21.355,0.58,Casablanca,Morocco,32.95,-6.7
2003-06-01,24.69400000000001,0.391,Casablanca,Morocco,32.95,-6.7
2003-07-01,27.275,0.7240000000000001,Casablanca,Morocco,32.95,-6.7
2003-08-01,27.514000000000006,0.536,Casablanca,Morocco,32.95,-6.7
2003-09-01,24.449,0.36,Casablanca,Morocco,32.95,-6.7
2003-10-01,19.085,0.6779999999999999,Casablanca,Morocco,32.95,-6.7
2003-11-01,13.578,0.8079999999999999,Casablanca,Morocco,32.95,-6.7
2003-12-01,11.06,0.244,Casablanca,Morocco,32.95,-6.7
2004-01-01,10.293,0.302,Casablanca,Morocco,32.95,-6.7
2004-02-01,12.093,0.44,Casablanca,Morocco,32.95,-6.7
2004-03-01,13.21,0.603,Casablanca,Morocco,32.95,-6.7
2004-04-01,15.579,0.463,Casablanca,Morocco,32.95,-6.7
2004-05-01,17.63,0.631,Casablanca,Morocco,32.95,-6.7
2004-06-01,25.221,0.7509999999999999,Casablanca,Morocco,32.95,-6.7
2004-07-01,27.236,0.277,Casablanca,Morocco,32.95,-6.7
2004-08-01,27.143,0.243,Casablanca,Morocco,32.95,-6.7
2004-09-01,24.388,0.539,Casablanca,Morocco,32.95,-6.7
2004-10-01,20.202,0.265,Casablanca,Morocco,32.95,-6.7
2004-11-01,13.986,0.205,Casablanca,Morocco,32.95,-6.7
2004-12-01,9.877999999999998,0.487,Casablanca,Morocco,32.95,-6.7
2005-01-01,8.324,0.254,Casablanca,Morocco,32.95,-6.7
2005-02-01,9.245,0.534,Casablanca,Morocco,32.95,-6.7
2005-03-01,15.072,0.346,Casablanca,Morocco,32.95,-6.7
2005-04-01,17.0,0.221,Casablanca,Morocco,32.95,-6.7
2005-05-01,21.492,0.412,Casablanca,Morocco,32.95,-6.7
2005-06-01,25.378,0.353,Casablanca,Morocco,32.95,-6.7
2005-07-01,26.302,0.48,Casablanca,Morocco,32.95,-6.7
2005-08-01,27.094,0.396,Casablanca,Morocco,32.95,-6.7
2005-09-01,23.711,0.213,Casablanca,Morocco,32.95,-6.7
2005-10-01,20.23,0.42,Casablanca,Morocco,32.95,-6.7
2005-11-01,13.918,0.341,Casablanca,Morocco,32.95,-6.7
2005-12-01,10.419,0.682,Casablanca,Morocco,32.95,-6.7
2006-01-01,8.295,0.178,Casablanca,Morocco,32.95,-6.7
2006-02-01,10.193,0.3670000000000001,Casablanca,Morocco,32.95,-6.7
2006-03-01,14.14,0.445,Casablanca,Morocco,32.95,-6.7
2006-04-01,17.241,0.63,Casablanca,Morocco,32.95,-6.7
2006-05-01,21.262,0.687,Casablanca,Morocco,32.95,-6.7
2006-06-01,23.707,0.685,Casablanca,Morocco,32.95,-6.7
2006-07-01,27.773000000000003,0.319,Casablanca,Morocco,32.95,-6.7
2006-08-01,26.688,0.227,Casablanca,Morocco,32.95,-6.7
2006-09-01,24.362,0.365,Casablanca,Morocco,32.95,-6.7
2006-10-01,20.749,0.605,Casablanca,Morocco,32.95,-6.7
2006-11-01,16.355999999999998,0.515,Casablanca,Morocco,32.95,-6.7
2006-12-01,9.783,0.329,Casablanca,Morocco,32.95,-6.7
2007-01-01,10.006,0.375,Casablanca,Morocco,32.95,-6.7
2007-02-01,12.642,0.297,Casablanca,Morocco,32.95,-6.7
2007-03-01,13.8,0.206,Casablanca,Morocco,32.95,-6.7
2007-04-01,15.187,0.331,Casablanca,Morocco,32.95,-6.7
2007-05-01,19.16,0.204,Casablanca,Morocco,32.95,-6.7
2007-06-01,22.734,0.7090000000000001,Casablanca,Morocco,32.95,-6.7
2007-07-01,26.947,0.597,Casablanca,Morocco,32.95,-6.7
2007-08-01,25.998,0.158,Casablanca,Morocco,32.95,-6.7
2007-09-01,23.016,0.377,Casablanca,Morocco,32.95,-6.7
2007-10-01,19.585,0.4320000000000001,Casablanca,Morocco,32.95,-6.7
2007-11-01,14.91,0.569,Casablanca,Morocco,32.95,-6.7
2007-12-01,11.234000000000002,0.5539999999999999,Casablanca,Morocco,32.95,-6.7
2008-01-01,10.839,0.435,Casablanca,Morocco,32.95,-6.7
2008-02-01,13.372,0.526,Casablanca,Morocco,32.95,-6.7
2008-03-01,14.289,0.121,Casablanca,Morocco,32.95,-6.7
2008-04-01,17.796,0.288,Casablanca,Morocco,32.95,-6.7
2008-05-01,18.438,0.42,Casablanca,Morocco,32.95,-6.7
2008-06-01,24.195,0.464,Casablanca,Morocco,32.95,-6.7
2008-07-01,26.371,0.4370000000000001,Casablanca,Morocco,32.95,-6.7
2008-08-01,26.269,0.526,Casablanca,Morocco,32.95,-6.7
2008-09-01,22.984,0.257,Casablanca,Morocco,32.95,-6.7
2008-10-01,17.596999999999994,0.5539999999999999,Casablanca,Morocco,32.95,-6.7
2008-11-01,11.965,0.247,Casablanca,Morocco,32.95,-6.7
2008-12-01,9.488,0.248,Casablanca,Morocco,32.95,-6.7
2009-01-01,9.075,0.34,Casablanca,Morocco,32.95,-6.7
2009-02-01,11.259,0.6890000000000001,Casablanca,Morocco,32.95,-6.7
2009-03-01,14.800999999999998,0.45,Casablanca,Morocco,32.95,-6.7
2009-04-01,14.693,0.647,Casablanca,Morocco,32.95,-6.7
2009-05-01,20.294,0.252,Casablanca,Morocco,32.95,-6.7
2009-06-01,24.55,0.677,Casablanca,Morocco,32.95,-6.7
2009-07-01,27.892,0.6509999999999999,Casablanca,Morocco,32.95,-6.7
2009-08-01,26.859,0.366,Casablanca,Morocco,32.95,-6.7
2009-09-01,22.339,0.352,Casablanca,Morocco,32.95,-6.7
2009-10-01,21.239,0.275,Casablanca,Morocco,32.95,-6.7
2009-11-01,16.441,0.54,Casablanca,Morocco,32.95,-6.7
2009-12-01,13.294,0.463,Casablanca,Morocco,32.95,-6.7
2010-01-01,11.24,0.311,Casablanca,Morocco,32.95,-6.7
2010-02-01,13.691,0.486,Casablanca,Morocco,32.95,-6.7
2010-03-01,14.967,0.524,Casablanca,Morocco,32.95,-6.7
2010-04-01,18.017,0.218,Casablanca,Morocco,32.95,-6.7
2010-05-01,19.334,0.378,Casablanca,Morocco,32.95,-6.7
2010-06-01,22.609,0.349,Casablanca,Morocco,32.95,-6.7
2010-07-01,27.149,0.393,Casablanca,Morocco,32.95,-6.7
2010-08-01,28.249,0.512,Casablanca,Morocco,32.95,-6.7
2010-09-01,24.553,0.244,Casablanca,Morocco,32.95,-6.7
2010-10-01,18.63,0.182,Casablanca,Morocco,32.95,-6.7
2010-11-01,14.228,0.362,Casablanca,Morocco,32.95,-6.7
2010-12-01,13.236,0.459,Casablanca,Morocco,32.95,-6.7
2011-01-01,10.94,0.431,Casablanca,Morocco,32.95,-6.7
2011-02-01,10.970999999999998,0.446,Casablanca,Morocco,32.95,-6.7
2011-03-01,13.134,0.438,Casablanca,Morocco,32.95,-6.7
2011-04-01,17.895,0.62,Casablanca,Morocco,32.95,-6.7
2011-05-01,21.258000000000006,0.353,Casablanca,Morocco,32.95,-6.7
2011-06-01,25.375,0.632,Casablanca,Morocco,32.95,-6.7
2011-07-01,26.377,0.7070000000000001,Casablanca,Morocco,32.95,-6.7
2011-08-01,26.832,0.6559999999999999,Casablanca,Morocco,32.95,-6.7
2011-09-01,24.017,0.956,Casablanca,Morocco,32.95,-6.7
2011-10-01,20.498,0.7290000000000001,Casablanca,Morocco,32.95,-6.7
2011-11-01,14.384,0.8109999999999999,Casablanca,Morocco,32.95,-6.7
2011-12-01,10.716,0.424,Casablanca,Morocco,32.95,-6.7
2012-01-01,9.267,0.4970000000000001,Casablanca,Morocco,32.95,-6.7
2012-02-01,9.012,0.804,Casablanca,Morocco,32.95,-6.7
2012-03-01,15.032,0.653,Casablanca,Morocco,32.95,-6.7
2012-04-01,14.457,0.6459999999999999,Casablanca,Morocco,32.95,-6.7
2012-05-01,21.708,1.192,Casablanca,Morocco,32.95,-6.7
2012-06-01,24.682,1.867,Casablanca,Morocco,32.95,-6.7
2012-07-01,28.219,1.507,Casablanca,Morocco,32.95,-6.7
2012-08-01,27.487,1.245,Casablanca,Morocco,32.95,-6.7
