current_date,description,inside,weapon,post,district,neighborhood,lat,lon,common_dist
2016-11-06 21:00:00,LARCENY,1,NONE,511.0,NORTHERN,Remington,39.31995,-76.6222,1.0
2014-01-06 14:00:00,BURGLARY,1,NONE,631.0,NORTHWESTERN,Fallstaff,39.36781,-76.70919,1.0
2016-05-07 21:26:00,BURGLARY,1,NONE,841.0,SOUTHWESTERN,Millhill,39.28077,-76.6595,1.0
2011-08-11 23:00:00,COMMON ASSAULT,1,HANDS,614.0,NORTHWESTERN,Central Park Heights,39.33594,-76.66286,1.0
2012-03-16 20:30:00,ROBBERY - COMMERCIAL,1,NONE,613.0,NORTHWESTERN,Langston Hughes,39.34241,-76.68272,0.0
2011-09-24 01:00:00,LARCENY,0,NONE,823.0,SOUTHWESTERN,West Hills,39.29315,-76.70502,1.0
2014-05-10 20:00:00,LARCENY,1,NONE,141.0,CENTRAL,Mid-Town Belvedere,39.3038,-76.61852,1.0
2013-01-04 16:00:00,BURGLARY,1,NONE,111.0,CENTRAL,Downtown,39.29305,-76.61964,0.0
2012-11-26 19:50:00,LARCENY,1,NONE,633.0,NORTHWESTERN,Pimlico Good Neighbors,39.3518,-76.6834,1.0
2013-12-29 10:00:00,LARCENY,1,NONE,111.0,CENTRAL,Downtown,39.29295,-76.61901,1.0
2014-02-22 16:10:00,AGG. ASSAULT,1,OTHER,731.0,WESTERN,Mondawmin,39.31639,-76.6502,1.0
2011-07-21 11:00:00,LARCENY,1,NONE,341.0,NORTHERN,Barclay,39.31798,-76.61251,1.0
2011-03-09 20:00:00,AUTO THEFT,1,NONE,814.0,SOUTHWESTERN,Franklintown Road,39.2992,-76.66589,1.0
2016-07-02 20:15:00,LARCENY,1,NONE,821.0,SOUTHWESTERN,Wakefield,39.31017,-76.69973,1.0
2011-05-14 14:00:00,LARCENY,1,NONE,643.0,NORTHWESTERN,Ashburton,39.33314,-76.6729,1.0
2011-05-03 00:30:00,LARCENY,1,NONE,232.0,SOUTHEASTERN,Canton,39.27719,-76.56734,1.0
2016-09-08 02:50:00,COMMON ASSAULT,1,HANDS,741.0,WESTERN,Easterwood,39.30776,-76.65133,1.0
2012-11-21 23:30:00,COMMON ASSAULT,1,HANDS,631.0,NORTHWESTERN,Reisterstown Station,39.3536,-76.70641,1.0
2012-10-15 17:00:00,LARCENY FROM AUTO,0,NONE,242.0,SOUTHEASTERN,Canton Industrial Area,39.29029,-76.55981,1.0
2013-12-31 10:15:00,LARCENY,1,NONE,713.0,WESTERN,Harlem Park,39.29738,-76.63356,1.0
2016-05-03 22:53:00,AGG. ASSAULT,1,OTHER,922.0,SOUTHERN,Cherry Hill,39.24786,-76.62623,0.0
2016-01-09 16:30:00,BURGLARY,1,NONE,614.0,NORTHWESTERN,Central Park Heights,39.35077,-76.67051,1.0
2012-01-04 11:00:00,LARCENY,1,NONE,443.0,NORTHEASTERN,Frankford,39.32879,-76.5416,1.0
2012-12-04 18:10:00,AUTO THEFT,0,NONE,631.0,NORTHWESTERN,Reisterstown Station,39.35485,-76.71017,1.0
2011-02-02 22:27:00,COMMON ASSAULT,1,HANDS,231.0,SOUTHEASTERN,Highlandtown,39.28708,-76.57004,1.0
2013-07-08 01:30:00,BURGLARY,1,NONE,934.0,SOUTHERN,Carrollton Ridge,39.28599,-76.6485,1.0
2012-10-02 17:45:00,COMMON ASSAULT,0,HANDS,621.0,NORTHWESTERN,Central Forest Park,39.32643,-76.68264,1.0
2015-11-03 22:40:00,AUTO THEFT,0,NONE,123.0,CENTRAL,Upton,39.30062,-76.62688,0.0
2016-10-25 14:00:00,AUTO THEFT,0,NONE,741.0,WESTERN,Easterwood,39.30911,-76.64896,1.0
2011-03-03 23:30:00,LARCENY FROM AUTO,1,NONE,423.0,NORTHEASTERN,Hamilton Hills,39.36627,-76.57238,1.0
2012-08-20 23:15:00,LARCENY,0,NONE,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,39.33816,-76.60095,1.0
2014-09-15 11:30:00,AUTO THEFT,0,NONE,531.0,NORTHERN,Hampden,39.33213,-76.63768,0.0
2013-05-11 15:35:00,AUTO THEFT,0,NONE,323.0,EASTERN,Madison-Eastend,39.30011,-76.5777,0.0
2012-05-31 10:30:00,BURGLARY,1,NONE,612.0,NORTHWESTERN,Park Circle,39.32953,-76.66246,1.0
2015-03-28 12:00:00,BURGLARY,1,NONE,912.0,SOUTHERN,Fairfield Area,39.23083,-76.56934,1.0
2013-11-15 18:30:00,LARCENY,0,NONE,942.0,SOUTHERN,South Baltimore,39.2734,-76.61411,1.0
2011-05-21 15:00:00,AUTO THEFT,0,NONE,434.0,NORTHEASTERN,Belair-Edison,39.32025,-76.57174,1.0
2014-04-23 08:20:00,BURGLARY,1,NONE,241.0,SOUTHEASTERN,Bayview,39.28878,-76.5372,1.0
2014-07-29 02:25:00,AGG. ASSAULT,0,HANDS,111.0,CENTRAL,Downtown,39.28966,-76.60981,0.0
2011-04-11 13:05:00,AGG. ASSAULT,0,FIREARM,943.0,SOUTHERN,South Baltimore,39.26938,-76.61181,0.0
2016-10-13 01:29:00,BURGLARY,1,NONE,231.0,SOUTHEASTERN,Highlandtown,39.28941,-76.56543,1.0
2013-08-29 02:15:00,BURGLARY,1,NONE,931.0,SOUTHERN,Hollins Market,39.28768,-76.63465,1.0
2014-08-02 16:00:00,BURGLARY,1,NONE,333.0,EASTERN,Orangeville,39.29859,-76.55799,1.0
2015-08-10 20:30:00,BURGLARY,1,NONE,232.0,SOUTHEASTERN,Canton,39.28641,-76.57186,1.0
2011-11-08 17:53:55,RAPE,0,NONE,713.0,WESTERN,Harlem Park,39.29448,-76.63196,0.0
2016-08-21 22:00:00,LARCENY,0,NONE,514.0,NORTHERN,Barclay,39.31434,-76.61455,1.0
2016-10-17 00:47:00,ROBBERY - STREET,0,KNIFE,232.0,SOUTHEASTERN,Canton,39.28409,-76.5757,0.0
2013-12-06 07:45:00,BURGLARY,1,NONE,542.0,NORTHERN,Pen Lucy,39.33825,-76.60371,1.0
2012-06-10 01:30:00,LARCENY FROM AUTO,1,NONE,242.0,SOUTHEASTERN,Pulaski Industrial Area,39.28775,-76.53628,1.0
2013-08-07 19:30:00,LARCENY,1,NONE,343.0,EASTERN,Oliver,39.30802,-76.60064,1.0
2015-09-13 17:00:00,LARCENY FROM AUTO,0,NONE,822.0,SOUTHWESTERN,Hunting Ridge,39.29549,-76.70376,1.0
2011-09-01 22:20:00,LARCENY,1,NONE,922.0,SOUTHERN,Cherry Hill,39.24882,-76.63984,1.0
2014-10-16 20:15:00,COMMON ASSAULT,0,HANDS,614.0,NORTHWESTERN,Central Park Heights,39.34843,-76.67491,1.0
2013-10-05 17:30:00,LARCENY,0,NONE,213.0,SOUTHEASTERN,Fells Point,39.28186,-76.59261,1.0
2013-06-30 00:01:00,LARCENY,0,NONE,132.0,CENTRAL,Bolton Hill,39.30796,-76.62908,1.0
2016-10-13 08:00:00,AGG. ASSAULT,1,HANDS,444.0,NORTHEASTERN,Frankford,39.32486,-76.53338,0.0
2014-11-05 20:37:00,AGG. ASSAULT,0,FIREARM,423.0,NORTHEASTERN,Hamilton Hills,39.35746,-76.56914,0.0
2011-10-15 18:00:00,LARCENY FROM AUTO,0,NONE,822.0,SOUTHWESTERN,Uplands,39.29335,-76.69113,1.0
2015-10-02 20:00:00,BURGLARY,1,NONE,331.0,EASTERN,Broadway East,39.3101,-76.59091,1.0
2016-06-27 19:00:00,ROBBERY - CARJACKING,0,NONE,711.0,WESTERN,Franklin Square,39.29251,-76.64193,0.0
2013-07-19 10:00:00,LARCENY,1,NONE,231.0,SOUTHEASTERN,Highlandtown,39.28904,-76.57308,1.0
2012-04-10 13:36:00,AGG. ASSAULT,0,KNIFE,312.0,EASTERN,Penn-Fallsway,39.29459,-76.60633,1.0
2011-10-10 19:25:00,LARCENY,0,NONE,111.0,CENTRAL,Downtown,39.28964,-76.61025,1.0
2011-05-14 07:30:00,COMMON ASSAULT,1,HANDS,922.0,SOUTHERN,Cherry Hill,39.24702,-76.62802,1.0
2011-08-18 18:45:00,LARCENY FROM AUTO,0,NONE,142.0,CENTRAL,Mount Vernon,39.29758,-76.61388,1.0
2011-11-15 22:00:00,LARCENY FROM AUTO,0,NONE,424.0,NORTHEASTERN,Westfield,39.35816,-76.55386,1.0
2014-08-09 23:00:00,BURGLARY,0,NONE,621.0,NORTHWESTERN,West Arlington,39.33975,-76.68756,1.0
2016-02-04 10:30:00,LARCENY,1,NONE,211.0,SOUTHEASTERN,Inner Harbor,39.28388,-76.60031,1.0
2016-02-18 15:35:00,AUTO THEFT,0,NONE,213.0,SOUTHEASTERN,Fells Point,39.28226,-76.59658,0.0
2016-01-25 23:40:00,LARCENY,1,NONE,531.0,NORTHERN,Hampden,39.33117,-76.63154,1.0
2013-07-05 01:51:00,HOMICIDE,0,FIREARM,311.0,EASTERN,Johnston Square,39.30485,-76.6081,0.0
2015-06-25 11:30:00,LARCENY FROM AUTO,0,NONE,212.0,SOUTHEASTERN,Butcher's Hill,39.29036,-76.5861,1.0
2013-10-22 15:10:00,AUTO THEFT,1,NONE,713.0,WESTERN,Harlem Park,39.29318,-76.63983,1.0
2014-02-21 17:00:00,LARCENY,0,NONE,541.0,NORTHERN,Hoes Heights,39.33938,-76.6348,1.0
2016-04-17 22:00:00,AUTO THEFT,0,NONE,513.0,NORTHERN,Harwood,39.32277,-76.61047,0.0
2011-07-15 22:00:00,LARCENY FROM AUTO,0,NONE,524.0,NORTHERN,Wrenlane,39.34613,-76.60845,1.0
2015-07-06 18:00:00,AUTO THEFT,0,NONE,141.0,CENTRAL,Mid-Town Belvedere,39.30467,-76.61253,0.0
2011-12-20 08:50:00,BURGLARY,1,NONE,934.0,SOUTHERN,Carrollton Ridge,39.28239,-76.64589,1.0
2016-05-20 14:35:00,LARCENY,1,NONE,841.0,SOUTHWESTERN,Millhill,39.28099,-76.6562,1.0
2014-04-20 10:20:00,BURGLARY,1,NONE,842.0,SOUTHWESTERN,Gwynns Falls,39.27969,-76.66302,1.0
2011-05-28 23:15:00,COMMON ASSAULT,0,HANDS,913.0,SOUTHERN,Brooklyn,39.23537,-76.61117,1.0
2015-08-07 03:00:00,LARCENY,1,NONE,922.0,SOUTHERN,Cherry Hill,39.24564,-76.62816,1.0
2016-08-02 00:00:00,LARCENY,0,NONE,913.0,SOUTHERN,Brooklyn,39.23206,-76.60244,1.0
2012-04-09 00:05:00,LARCENY,1,NONE,922.0,SOUTHERN,Cherry Hill,39.24981,-76.6327,1.0
2014-12-15 00:00:00,BURGLARY,1,NONE,831.0,SOUTHWESTERN,Morrell Park,39.26756,-76.6505,1.0
2011-02-26 17:30:00,AUTO THEFT,0,NONE,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,39.33678,-76.60176,1.0
2011-09-11 21:00:00,BURGLARY,1,NONE,112.0,CENTRAL,Inner Harbor,39.28497,-76.60544,0.0
2016-05-18 22:30:00,COMMON ASSAULT,1,HANDS,411.0,NORTHEASTERN,Coldstream Homestead Montebello,39.32755,-76.59404,1.0
2013-12-21 17:11:00,LARCENY,1,NONE,934.0,SOUTHERN,Carrollton Ridge,39.2843,-76.64599,1.0
2015-12-14 09:05:00,ROBBERY - STREET,0,NONE,431.0,NORTHEASTERN,Clifton Park,39.3212,-76.59077,0.0
2014-03-29 02:30:00,LARCENY FROM AUTO,0,NONE,224.0,SOUTHEASTERN,Ellwood Park/Monument,39.29718,-76.57371,1.0
2014-09-19 15:00:00,COMMON ASSAULT,0,HANDS,424.0,NORTHEASTERN,North Harford Road,39.36586,-76.54056,1.0
2014-12-16 17:00:00,LARCENY,0,NONE,541.0,NORTHERN,Hoes Heights,39.34091,-76.63662,1.0
2016-08-08 15:00:00,LARCENY,1,NONE,321.0,EASTERN,Middle East,39.30062,-76.59186,1.0
2012-07-30 22:00:00,LARCENY,1,NONE,241.0,NORTHEASTERN,Pulaski Industrial Area,39.30155,-76.54872,1.0
2011-08-31 14:01:00,BURGLARY,1,NONE,721.0,WESTERN,Mosher,39.29928,-76.66194,1.0
2013-04-18 17:00:00,LARCENY,1,NONE,731.0,WESTERN,Mondawmin,39.31578,-76.65245,1.0
2014-06-02 16:30:00,COMMON ASSAULT,1,HANDS,811.0,SOUTHWESTERN,Walbrook,39.31007,-76.66962,1.0
2015-05-06 01:25:00,AGG. ASSAULT,1,OTHER,614.0,NORTHWESTERN,Central Park Heights,39.3493,-76.67314,0.0
2012-07-19 13:00:00,LARCENY,1,NONE,113.0,CENTRAL,Downtown West,39.28489,-76.61501,1.0
2015-11-24 06:58:00,BURGLARY,1,NONE,932.0,SOUTHERN,Washington Village/Pigtown,39.28264,-76.63388,1.0
2011-04-04 21:00:00,LARCENY,1,NONE,831.0,SOUTHWESTERN,Morrell Park,39.26952,-76.65658,1.0
2016-04-19 16:57:00,AGG. ASSAULT,0,FIREARM,131.0,CENTRAL,Druid Heights,39.30588,-76.63353,0.0
2015-02-05 13:50:00,LARCENY,1,NONE,841.0,SOUTHWESTERN,Millhill,39.28323,-76.65611,1.0
2016-11-07 15:50:00,ROBBERY - CARJACKING,1,NONE,111.0,CENTRAL,Downtown,39.29254,-76.6135,0.0
2011-08-21 00:01:00,LARCENY FROM AUTO,0,NONE,231.0,SOUTHEASTERN,Highlandtown,39.28749,-76.57153,1.0
2016-04-20 07:00:00,BURGLARY,1,NONE,223.0,SOUTHEASTERN,Baltimore Highlands,39.29086,-76.5679,1.0
2015-09-13 13:50:00,AUTO THEFT,0,NONE,942.0,SOUTHERN,South Baltimore,39.26979,-76.6159,0.0
2016-10-07 20:30:00,LARCENY FROM AUTO,0,NONE,523.0,NORTHERN,Belvedere,39.36316,-76.60992,1.0
2013-12-29 02:52:00,SHOOTING,0,FIREARM,612.0,NORTHWESTERN,Park Circle,39.33027,-76.66134,0.0
2013-04-19 06:00:00,COMMON ASSAULT,1,HANDS,524.0,NORTHERN,Wilson Park,39.34108,-76.60906,1.0
2015-03-05 20:25:00,ROBBERY - STREET,0,FIREARM,643.0,NORTHWESTERN,East Arlington,39.33116,-76.67033,0.0
2013-10-25 14:30:00,BURGLARY,1,NONE,721.0,SOUTHWESTERN,Mosher,39.30028,-76.66411,1.0
2016-04-28 12:00:00,LARCENY,1,NONE,912.0,SOUTHERN,Fairfield Area,39.23452,-76.59642,1.0
2015-04-27 18:00:00,BURGLARY,0,NONE,141.0,CENTRAL,Mid-Town Belvedere,39.30339,-76.61892,0.0
2012-04-09 19:30:00,LARCENY,1,NONE,112.0,CENTRAL,Inner Harbor,39.28655,-76.61134,1.0
2013-11-17 16:30:00,LARCENY,1,NONE,932.0,SOUTHERN,Washington Village/Pigtown,39.28561,-76.63675,1.0
2015-11-14 23:00:00,ROBBERY - STREET,0,NONE,411.0,NORTHEASTERN,Coldstream Homestead Montebello,39.32298,-76.58867,0.0
2014-12-24 08:00:00,LARCENY,0,NONE,612.0,NORTHWESTERN,Park Circle,39.32866,-76.6608,1.0
2016-04-12 10:14:00,ROBBERY - STREET,0,FIREARM,424.0,NORTHEASTERN,North Harford Road,39.36625,-76.54934,0.0
2014-09-24 17:05:00,LARCENY,1,NONE,223.0,SOUTHEASTERN,Baltimore Highlands,39.2915,-76.56552,1.0
2014-10-18 21:00:00,LARCENY,0,NONE,221.0,SOUTHEASTERN,McElderry Park,39.29755,-76.58147,1.0
2013-12-17 07:45:00,LARCENY FROM AUTO,0,NONE,711.0,WESTERN,Franklin Square,39.28988,-76.63967,0.0
2015-05-01 18:00:00,LARCENY,0,NONE,242.0,SOUTHEASTERN,Pulaski Industrial Area,39.28691,-76.54291,1.0
2012-05-17 15:36:00,AGG. ASSAULT,0,KNIFE,843.0,SOUTHWESTERN,Irvington,39.28174,-76.68405,1.0
2016-05-28 01:04:00,SHOOTING,0,FIREARM,934.0,SOUTHERN,Carrollton Ridge,39.28307,-76.64668,0.0
2011-09-08 09:00:00,BURGLARY,1,NONE,641.0,NORTHWESTERN,Hanlon-Longwood,39.31871,-76.67127,1.0
2013-07-07 13:00:00,LARCENY FROM AUTO,0,NONE,131.0,CENTRAL,Druid Heights,39.30965,-76.63914,1.0
2016-02-06 12:00:00,AUTO THEFT,0,NONE,123.0,CENTRAL,Upton,39.2999,-76.63117,0.0
2015-05-05 07:00:00,BURGLARY,0,NONE,943.0,SOUTHERN,Riverside,39.27357,-76.60455,1.0
2013-09-10 18:30:00,LARCENY FROM AUTO,0,NONE,212.0,SOUTHEASTERN,Butcher's Hill,39.29177,-76.58706,1.0
2015-06-12 04:35:00,BURGLARY,1,NONE,541.0,NORTHERN,Medfield,39.3425,-76.6411,1.0
2016-02-11 16:48:00,LARCENY,1,NONE,913.0,SOUTHERN,Brooklyn,39.22868,-76.59766,1.0
2011-10-04 21:00:00,AUTO THEFT,0,NONE,533.0,NORTHERN,Greenspring,39.33889,-76.65852,0.0
2013-10-07 06:30:00,BURGLARY,1,NONE,242.0,SOUTHEASTERN,Greektown,39.28699,-76.55748,1.0
2012-02-12 16:54:00,ROBBERY - STREET,0,NONE,223.0,SOUTHEASTERN,Baltimore Highlands,39.29074,-76.56633,0.0
2012-04-27 09:45:00,AUTO THEFT,0,NONE,141.0,CENTRAL,Charles North,39.30725,-76.61466,0.0
2015-09-01 21:33:00,ROBBERY - STREET,1,FIREARM,532.0,NORTHERN,Cylburn,39.34984,-76.66407,0.0
2011-03-14 06:00:00,LARCENY,1,NONE,523.0,NORTHERN,Homeland,39.3661,-76.62112,1.0
2014-01-20 10:30:00,LARCENY FROM AUTO,1,NONE,322.0,EASTERN,Middle East,39.30334,-76.59106,1.0
2011-11-25 01:05:00,COMMON ASSAULT,0,HANDS,212.0,SOUTHEASTERN,Upper Fells Point,39.2904,-76.59241,1.0
2016-09-10 22:30:00,COMMON ASSAULT,1,HANDS,614.0,NORTHWESTERN,Central Park Heights,39.34054,-76.66696,1.0
2015-09-07 14:00:00,LARCENY FROM AUTO,0,NONE,224.0,SOUTHEASTERN,Ellwood Park/Monument,39.29533,-76.5748,1.0
2011-06-24 23:00:00,LARCENY,0,NONE,425.0,NORTHEASTERN,Glenham-Belhar,39.35371,-76.55466,1.0
2015-10-22 09:10:00,LARCENY,0,NONE,842.0,SOUTHWESTERN,Boyd-Booth,39.28766,-76.64868,1.0
2013-10-13 13:30:00,AUTO THEFT,0,NONE,622.0,NORTHWESTERN,Howard Park,39.3203,-76.70383,1.0
2013-11-21 17:25:00,LARCENY,0,NONE,111.0,CENTRAL,Downtown,39.29257,-76.61258,1.0
2015-05-08 19:30:00,AGG. ASSAULT,1,OTHER,424.0,NORTHEASTERN,Westfield,39.36222,-76.55294,0.0
2015-02-12 13:43:00,LARCENY FROM AUTO,0,NONE,843.0,SOUTHWESTERN,Irvington,39.28298,-76.68465,1.0
2013-07-21 09:00:00,LARCENY,0,NONE,222.0,SOUTHEASTERN,Patterson Park Neighborhood,39.29223,-76.57675,1.0
2012-09-03 18:30:00,BURGLARY,1,NONE,212.0,SOUTHEASTERN,Washington Hill,39.29113,-76.59947,1.0
2014-12-26 20:00:00,LARCENY,1,NONE,412.0,NORTHEASTERN,Hillen,39.34061,-76.58969,1.0
2012-02-17 09:30:00,COMMON ASSAULT,1,HANDS,931.0,SOUTHERN,Hollins Market,39.28615,-76.63663,1.0
2011-03-27 07:40:00,COMMON ASSAULT,0,HANDS,243.0,SOUTHEASTERN,Graceland Park,39.27961,-76.53455,1.0
2012-09-26 18:45:00,LARCENY,1,NONE,531.0,NORTHERN,Jones Falls Area,39.33134,-76.64153,1.0
2013-03-01 10:00:00,BURGLARY,1,NONE,224.0,SOUTHEASTERN,Ellwood Park/Monument,39.29797,-76.57564,1.0
2011-06-06 16:00:00,BURGLARY,1,NONE,814.0,SOUTHWESTERN,Franklintown Road,39.29873,-76.66519,1.0
2013-03-04 20:00:00,LARCENY,0,NONE,614.0,NORTHWESTERN,Central Park Heights,39.34609,-76.66978,1.0
2015-08-18 16:00:00,LARCENY,1,NONE,444.0,NORTHEASTERN,Frankford,39.3238,-76.53453,1.0
2011-01-07 21:06:00,ROBBERY - STREET,0,FIREARM,331.0,EASTERN,Broadway East,39.31115,-76.59302,0.0
2012-06-14 20:00:00,BURGLARY,1,NONE,232.0,SOUTHEASTERN,Canton,39.283,-76.58205,1.0
2011-10-23 03:36:00,AGG. ASSAULT,1,OTHER,343.0,EASTERN,Oliver,39.30939,-76.60081,1.0
2011-01-03 11:30:00,AGG. ASSAULT,1,HANDS,922.0,SOUTHERN,Cherry Hill,39.24986,-76.63119,0.0
2014-03-04 22:10:00,COMMON ASSAULT,0,HANDS,934.0,SOUTHERN,Carrollton Ridge,39.28469,-76.64921,1.0
2011-01-01 07:00:00,LARCENY,0,NONE,532.0,NORTHERN,Parklane,39.34245,-76.66506,1.0
2011-05-01 06:00:00,COMMON ASSAULT,1,HANDS,533.0,NORTHERN,Greenspring,39.33889,-76.65852,1.0
2011-12-14 12:25:00,ROBBERY - STREET,0,FIREARM,224.0,SOUTHEASTERN,Ellwood Park/Monument,39.29613,-76.57571,0.0
2012-02-02 11:00:00,BURGLARY,1,NONE,423.0,NORTHEASTERN,Hamilton Hills,39.36735,-76.57283,1.0
2016-04-11 09:15:00,COMMON ASSAULT,0,HANDS,111.0,CENTRAL,Downtown,39.28937,-76.61825,1.0
2011-10-29 01:00:00,LARCENY FROM AUTO,0,NONE,934.0,SOUTHERN,Carrollton Ridge,39.28546,-76.64847,1.0
2014-09-29 00:10:00,AUTO THEFT,0,NONE,243.0,SOUTHEASTERN,O'Donnell Heights,39.27659,-76.54242,0.0
2014-01-08 17:30:00,LARCENY,1,NONE,942.0,SOUTHERN,Federal Hill,39.27807,-76.61448,1.0
2011-09-08 13:30:00,LARCENY,1,NONE,531.0,NORTHERN,Hampden,39.3353,-76.635,1.0
2015-08-10 18:00:00,LARCENY,0,NONE,942.0,SOUTHERN,Sharp-Leadenhall,39.27467,-76.61687,1.0
2012-01-02 06:40:00,LARCENY FROM AUTO,0,NONE,312.0,EASTERN,Penn-Fallsway,39.29885,-76.60877,1.0
2011-03-14 18:22:00,AGG. ASSAULT,1,KNIFE,433.0,NORTHEASTERN,Orchard Ridge,39.31148,-76.55963,0.0
2014-04-04 02:00:00,ROBBERY - STREET,0,FIREARM,132.0,CENTRAL,Madison Park,39.30341,-76.62063,0.0
2011-11-11 16:00:00,LARCENY,1,NONE,333.0,EASTERN,Orangeville,39.29677,-76.56475,1.0
2016-08-24 08:00:00,AUTO THEFT,0,NONE,342.0,EASTERN,East Baltimore Midway,39.314,-76.60731,0.0
2015-06-04 05:30:00,COMMON ASSAULT,0,HANDS,243.0,SOUTHEASTERN,Holabird Industrial Park,39.26927,-76.5319,1.0
2011-08-13 23:10:00,COMMON ASSAULT,1,HANDS,424.0,NORTHEASTERN,North Harford Road,39.36072,-76.54204,1.0
2012-10-01 11:00:00,BURGLARY,1,NONE,412.0,NORTHEASTERN,Hillen,39.34515,-76.59105,1.0
2011-04-29 21:00:00,AUTO THEFT,0,NONE,843.0,SOUTHWESTERN,Allendale,39.29262,-76.67881,1.0
2013-06-04 18:00:00,AUTO THEFT,0,NONE,242.0,SOUTHEASTERN,Greektown,39.28561,-76.5549,0.0
2016-11-05 12:30:00,ROBBERY - STREET,0,KNIFE,814.0,SOUTHWESTERN,Franklintown Road,39.2945,-76.66501,0.0
2012-09-28 14:50:00,COMMON ASSAULT,1,HANDS,411.0,NORTHEASTERN,Coldstream Homestead Montebello,39.32739,-76.59492,1.0
2011-07-27 00:00:00,LARCENY,0,NONE,513.0,NORTHERN,Abell,39.32615,-76.612,1.0
2012-03-26 09:00:00,BURGLARY,1,NONE,413.0,NORTHEASTERN,New Northwood,39.35077,-76.59813,1.0
2014-03-15 00:00:00,LARCENY,0,NONE,426.0,NORTHEASTERN,Waltherson,39.34733,-76.55991,1.0
2013-04-06 13:50:00,LARCENY,1,NONE,121.0,CENTRAL,University Of Maryland,39.29283,-76.62761,1.0
2016-08-06 20:00:00,BURGLARY,1,NONE,342.0,EASTERN,East Baltimore Midway,39.31401,-76.60357,1.0
2015-11-17 12:00:00,LARCENY FROM AUTO,0,NONE,613.0,NORTHWESTERN,Langston Hughes,39.34384,-76.67773,1.0
2011-12-26 00:20:00,COMMON ASSAULT,1,HANDS,513.0,NORTHERN,Better Waverly,39.32473,-76.60421,1.0
2013-04-14 08:30:00,LARCENY FROM AUTO,0,NONE,312.0,EASTERN,Penn-Fallsway,39.29896,-76.60727,1.0
2016-10-31 19:30:00,LARCENY FROM AUTO,0,NONE,223.0,SOUTHEASTERN,Baltimore Highlands,39.29092,-76.56785,1.0
2012-11-20 08:45:00,BURGLARY,1,NONE,133.0,CENTRAL,Reservoir Hill,39.31213,-76.63567,0.0
2014-05-11 21:00:00,AUTO THEFT,1,NONE,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,39.33387,-76.59331,1.0
2015-06-19 09:53:00,LARCENY,0,NONE,814.0,SOUTHWESTERN,Franklintown Road,39.29443,-76.66869,1.0
2014-05-20 15:30:00,LARCENY,1,NONE,232.0,SOUTHEASTERN,Canton,39.28342,-76.56878,1.0
2012-01-28 02:00:00,LARCENY,1,NONE,211.0,SOUTHEASTERN,Perkins Homes,39.28784,-76.59731,1.0
2015-07-22 02:30:00,BURGLARY,1,NONE,523.0,NORTHERN,Rosebank,39.35994,-76.60997,1.0
2015-05-27 07:00:00,LARCENY FROM AUTO,0,NONE,232.0,SOUTHEASTERN,Canton,39.28042,-76.57389,1.0
2016-02-08 21:50:00,COMMON ASSAULT,1,HANDS,823.0,SOUTHWESTERN,Westgate,39.28317,-76.70649,1.0
2014-06-06 12:00:00,AUTO THEFT,0,NONE,733.0,WESTERN,Penn North,39.30892,-76.64223,1.0
2011-04-10 22:15:00,BURGLARY,1,NONE,532.0,NORTHERN,Parklane,39.34177,-76.65963,1.0
2011-07-19 18:40:00,AGG. ASSAULT,1,FIREARM,343.0,EASTERN,Oliver,39.30944,-76.59957,1.0
2014-09-24 20:00:00,AGG. ASSAULT,1,OTHER,441.0,NORTHEASTERN,Cedonia,39.33501,-76.53223,0.0
2015-02-16 19:14:00,LARCENY,0,NONE,111.0,CENTRAL,Downtown,39.28835,-76.6209,1.0
2015-01-09 04:00:00,COMMON ASSAULT,1,HANDS,913.0,SOUTHERN,Brooklyn,39.23243,-76.60414,1.0
2015-10-14 12:00:00,LARCENY,1,NONE,242.0,SOUTHEASTERN,Pulaski Industrial Area,39.28761,-76.53982,1.0
2011-02-11 16:00:00,COMMON ASSAULT,1,HANDS,612.0,NORTHWESTERN,Park Circle,39.32965,-76.66079,1.0
2011-01-05 04:00:00,AGG. ASSAULT,1,OTHER,433.0,NORTHEASTERN,Orchard Ridge,39.31486,-76.55819,0.0
2014-10-10 16:00:00,LARCENY,1,NONE,813.0,SOUTHWESTERN,Rosemont,39.30587,-76.67216,1.0
2012-03-12 01:00:00,LARCENY,1,NONE,131.0,CENTRAL,Druid Heights,39.30814,-76.63924,1.0
2014-02-23 16:55:00,LARCENY,1,NONE,523.0,NORTHERN,Homeland,39.35508,-76.60991,1.0
2011-12-30 13:25:00,LARCENY,0,NONE,224.0,SOUTHEASTERN,Ellwood Park/Monument,39.29615,-76.57054,1.0
2016-05-20 13:27:00,LARCENY,1,NONE,112.0,CENTRAL,Inner Harbor,39.28676,-76.60781,1.0
2011-08-15 11:15:00,BURGLARY,1,NONE,933.0,SOUTHERN,Union Square,39.2864,-76.64112,1.0
2012-03-16 21:30:00,BURGLARY,1,NONE,242.0,SOUTHEASTERN,Canton Industrial Area,39.28268,-76.55928,1.0
2016-10-14 15:30:00,AUTO THEFT,0,NONE,822.0,SOUTHWESTERN,Tremont,39.28222,-76.69344,1.0
