cases,deaths,population,country,high_risk_2w,current_date,first_date,nr_months,ratio,cases_100k,current_risk
19.0,1.0,86790568.0,CD,False,2020-10-06,2020-03-11,6,19.0,0.021891779761137178,False
7.0,0.0,86790568.0,CD,False,2020-10-05,2020-03-11,6,,0.008065392543576855,False
68.0,1.0,86790568.0,CD,False,2020-10-04,2020-03-11,6,68.0,0.07834952756617516,False
0.0,0.0,86790568.0,CD,False,2020-10-03,2020-03-11,6,,0.0,False
25.0,0.0,86790568.0,CD,False,2020-10-02,2020-03-11,6,,0.02880497336991734,False
29.0,1.0,86790568.0,CD,False,2020-10-01,2020-03-11,6,29.0,0.03341376910910411,False
6.0,0.0,86790568.0,CD,False,2020-09-30,2020-03-11,6,,0.0069131936087801615,False
13.0,1.0,86790568.0,CD,False,2020-09-29,2020-03-11,6,13.0,0.014978586152357016,False
19.0,0.0,86790568.0,CD,False,2020-09-28,2020-03-11,6,,0.021891779761137178,False
15.0,0.0,86790568.0,CD,False,2020-09-27,2020-03-11,6,,0.017282984021950405,False
23.0,0.0,86790568.0,CD,False,2020-09-26,2020-03-11,6,,0.02650057550032395,False
18.0,0.0,86790568.0,CD,False,2020-09-25,2020-03-11,6,,0.020739580826340483,False
14.0,0.0,86790568.0,CD,False,2020-09-24,2020-03-11,6,,0.01613078508715371,False
4.0,0.0,86790568.0,CD,False,2020-09-23,2020-03-11,6,,0.004608795739186774,False
4.0,0.0,86790568.0,CD,False,2020-09-22,2020-03-11,6,,0.004608795739186774,False
26.0,2.0,86790568.0,CD,False,2020-09-21,2020-03-11,6,13.0,0.029957172304714032,False
32.0,0.0,86790568.0,CD,False,2020-09-20,2020-03-11,6,,0.03687036591349419,False
14.0,1.0,86790568.0,CD,False,2020-09-19,2020-03-11,6,14.0,0.01613078508715371,False
41.0,0.0,86790568.0,CD,False,2020-09-18,2020-03-11,6,,0.04724015632666444,False
0.0,0.0,86790568.0,CD,False,2020-09-17,2020-03-11,6,,0.0,False
12.0,3.0,86790568.0,CD,False,2020-09-16,2020-03-11,6,4.0,0.013826387217560323,False
0.0,0.0,86790568.0,CD,False,2020-09-15,2020-03-11,6,,0.0,False
5.0,3.0,86790568.0,CD,False,2020-09-14,2020-03-11,6,1.67,0.005760994673983468,False
24.0,0.0,86790568.0,CD,False,2020-09-13,2020-03-11,6,,0.027652774435120646,False
18.0,0.0,86790568.0,CD,False,2020-09-12,2020-03-11,6,,0.020739580826340483,False
19.0,2.0,86790568.0,CD,False,2020-09-11,2020-03-11,6,9.5,0.021891779761137178,False
32.0,0.0,86790568.0,CD,False,2020-09-10,2020-03-11,5,,0.03687036591349419,False
59.0,0.0,86790568.0,CD,False,2020-09-09,2020-03-11,5,,0.06797973715300493,False
23.0,0.0,86790568.0,CD,False,2020-09-08,2020-03-11,5,,0.02650057550032395,False
31.0,1.0,86790568.0,CD,False,2020-09-07,2020-03-11,5,31.0,0.0357181669786975,False
30.0,0.0,86790568.0,CD,False,2020-09-06,2020-03-11,5,,0.03456596804390081,False
23.0,0.0,86790568.0,CD,False,2020-09-05,2020-03-11,5,,0.02650057550032395,False
12.0,0.0,86790568.0,CD,False,2020-09-04,2020-03-11,5,,0.013826387217560323,False
10.0,0.0,86790568.0,CD,False,2020-09-03,2020-03-11,5,,0.011521989347966936,False
7.0,1.0,86790568.0,CD,False,2020-09-02,2020-03-11,5,7.0,0.008065392543576855,False
52.0,0.0,86790568.0,CD,False,2020-09-01,2020-03-11,5,,0.059914344609428065,False
37.0,0.0,86790568.0,CD,False,2020-08-31,2020-03-11,5,,0.042631360587477664,False
14.0,3.0,86790568.0,CD,False,2020-08-30,2020-03-11,5,4.67,0.01613078508715371,False
79.0,0.0,86790568.0,CD,False,2020-08-29,2020-03-11,5,,0.0910237158489388,False
3.0,1.0,86790568.0,CD,False,2020-08-28,2020-03-11,5,3.0,0.0034565968043900807,False
21.0,3.0,86790568.0,CD,False,2020-08-27,2020-03-11,5,7.0,0.024196177630730564,False
49.0,0.0,86790568.0,CD,False,2020-08-26,2020-03-11,5,,0.05645774780503798,False
12.0,0.0,86790568.0,CD,False,2020-08-25,2020-03-11,5,,0.013826387217560323,False
19.0,0.0,86790568.0,CD,False,2020-08-24,2020-03-11,5,,0.021891779761137178,False
9.0,3.0,86790568.0,CD,False,2020-08-23,2020-03-11,5,3.0,0.010369790413170241,False
45.0,1.0,86790568.0,CD,False,2020-08-22,2020-03-11,5,45.0,0.05184895206585121,False
16.0,1.0,86790568.0,CD,False,2020-08-21,2020-03-11,5,16.0,0.018435182956747096,False
20.0,3.0,86790568.0,CD,False,2020-08-20,2020-03-11,5,6.67,0.023043978695933873,False
15.0,0.0,86790568.0,CD,False,2020-08-19,2020-03-11,5,,0.017282984021950405,False
30.0,3.0,86790568.0,CD,False,2020-08-18,2020-03-11,5,10.0,0.03456596804390081,False
38.0,0.0,86790568.0,CD,False,2020-08-17,2020-03-11,5,,0.043783559522274355,False
33.0,1.0,86790568.0,CD,False,2020-08-16,2020-03-11,5,33.0,0.03802256484829089,False
16.0,4.0,86790568.0,CD,False,2020-08-15,2020-03-11,5,4.0,0.018435182956747096,False
51.0,9.0,86790568.0,CD,False,2020-08-14,2020-03-11,5,5.67,0.05876214567463137,False
39.0,1.0,86790568.0,CD,False,2020-08-13,2020-03-11,5,39.0,0.04493575845707105,False
10.0,1.0,86790568.0,CD,False,2020-08-12,2020-03-11,5,10.0,0.011521989347966936,False
35.0,0.0,86790568.0,CD,False,2020-08-11,2020-03-11,5,,0.040326962717884274,False
0.0,0.0,86790568.0,CD,False,2020-08-10,2020-03-11,4,,0.0,False
99.0,6.0,86790568.0,CD,False,2020-08-09,2020-03-11,4,16.5,0.11406769454487266,False
46.0,3.0,86790568.0,CD,False,2020-08-08,2020-03-11,4,15.33,0.0530011510006479,False
56.0,0.0,86790568.0,CD,False,2020-08-07,2020-03-11,4,,0.06452314034861484,False
75.0,0.0,86790568.0,CD,False,2020-08-06,2020-03-11,4,,0.08641492010975202,False
45.0,0.0,86790568.0,CD,False,2020-08-05,2020-03-11,4,,0.05184895206585121,False
18.0,0.0,86790568.0,CD,False,2020-08-04,2020-03-11,4,,0.020739580826340483,False
31.0,0.0,86790568.0,CD,False,2020-08-03,2020-03-11,4,,0.0357181669786975,False
13.0,0.0,86790568.0,CD,False,2020-08-02,2020-03-11,4,,0.014978586152357016,False
60.0,0.0,86790568.0,CD,False,2020-08-01,2020-03-11,4,,0.06913193608780162,False
79.0,1.0,86790568.0,CD,False,2020-07-31,2020-03-11,4,79.0,0.0910237158489388,False
58.0,5.0,86790568.0,CD,False,2020-07-30,2020-03-11,4,11.6,0.06682753821820822,False
29.0,0.0,86790568.0,CD,False,2020-07-29,2020-03-11,4,,0.03341376910910411,False
13.0,4.0,86790568.0,CD,False,2020-07-28,2020-03-11,4,3.25,0.014978586152357016,False
31.0,1.0,86790568.0,CD,False,2020-07-27,2020-03-11,4,31.0,0.0357181669786975,False
34.0,3.0,86790568.0,CD,False,2020-07-26,2020-03-11,4,11.33,0.03917476378308758,False
47.0,0.0,86790568.0,CD,False,2020-07-25,2020-03-11,4,,0.0541533499354446,False
94.0,3.0,86790568.0,CD,False,2020-07-24,2020-03-11,4,31.33,0.1083066998708892,False
92.0,2.0,86790568.0,CD,False,2020-07-23,2020-03-11,4,46.0,0.1060023020012958,False
91.0,1.0,86790568.0,CD,False,2020-07-22,2020-03-11,4,91.0,0.10485010306649911,False
40.0,1.0,86790568.0,CD,False,2020-07-21,2020-03-11,4,40.0,0.046087957391867745,False
79.0,1.0,86790568.0,CD,False,2020-07-20,2020-03-11,4,79.0,0.0910237158489388,False
75.0,0.0,86790568.0,CD,False,2020-07-19,2020-03-11,4,,0.08641492010975202,False
50.0,0.0,86790568.0,CD,False,2020-07-18,2020-03-11,4,,0.05760994673983468,False
36.0,1.0,86790568.0,CD,False,2020-07-17,2020-03-11,4,36.0,0.041479161652680965,False
27.0,2.0,86790568.0,CD,False,2020-07-16,2020-03-11,4,13.5,0.031109371239510727,False
61.0,0.0,86790568.0,CD,False,2020-07-15,2020-03-11,4,,0.07028413502259831,False
42.0,1.0,86790568.0,CD,False,2020-07-14,2020-03-11,4,42.0,0.04839235526146113,False
62.0,0.0,86790568.0,CD,False,2020-07-13,2020-03-11,4,,0.071436333957395,False
66.0,0.0,86790568.0,CD,False,2020-07-12,2020-03-11,4,,0.07604512969658178,False
59.0,0.0,86790568.0,CD,False,2020-07-11,2020-03-11,4,,0.06797973715300493,False
108.0,4.0,86790568.0,CD,False,2020-07-10,2020-03-11,3,27.0,0.12443748495804291,False
77.0,2.0,86790568.0,CD,False,2020-07-09,2020-03-11,3,38.5,0.0887193179793454,False
228.0,0.0,86790568.0,CD,False,2020-07-08,2020-03-11,3,,0.2627013571336461,False
22.0,1.0,86790568.0,CD,False,2020-07-07,2020-03-11,3,22.0,0.02534837656552726,False
32.0,0.0,86790568.0,CD,False,2020-07-06,2020-03-11,3,,0.03687036591349419,False
190.0,6.0,86790568.0,CD,False,2020-07-05,2020-03-11,3,31.67,0.21891779761137178,False
0.0,0.0,86790568.0,CD,False,2020-07-04,2020-03-11,3,,0.0,False
67.0,1.0,86790568.0,CD,False,2020-07-03,2020-03-11,3,67.0,0.07719732863137847,False
83.0,5.0,86790568.0,CD,False,2020-07-02,2020-03-11,3,16.6,0.09563251158812557,False
99.0,2.0,86790568.0,CD,False,2020-07-01,2020-03-11,3,49.5,0.11406769454487266,False
113.0,10.0,86790568.0,CD,False,2020-06-30,2020-03-11,3,11.3,0.13019847963202638,False
274.0,8.0,86790568.0,CD,False,2020-06-29,2020-03-11,3,34.25,0.315702508134294,False
0.0,0.0,86790568.0,CD,False,2020-06-28,2020-03-11,3,,0.0,False
141.0,7.0,86790568.0,CD,False,2020-06-27,2020-03-11,3,20.14,0.1624600498063338,False
384.0,7.0,86790568.0,CD,False,2020-06-26,2020-03-11,3,54.86,0.44244439096193033,False
0.0,0.0,86790568.0,CD,False,2020-06-25,2020-03-11,3,,0.0,False
102.0,0.0,86790568.0,CD,False,2020-06-24,2020-03-11,3,,0.11752429134926275,False
99.0,5.0,86790568.0,CD,False,2020-06-23,2020-03-11,3,19.8,0.11406769454487266,False
155.0,6.0,86790568.0,CD,False,2020-06-22,2020-03-11,3,25.83,0.1785908348934875,False
195.0,3.0,86790568.0,CD,False,2020-06-21,2020-03-11,3,65.0,0.22467879228535526,False
194.0,4.0,86790568.0,CD,False,2020-06-20,2020-03-11,3,48.5,0.22352659335055855,False
183.0,2.0,86790568.0,CD,False,2020-06-19,2020-03-11,3,91.5,0.21085240506779493,False
125.0,3.0,86790568.0,CD,False,2020-06-18,2020-03-11,3,41.67,0.1440248668495867,False
137.0,0.0,86790568.0,CD,False,2020-06-17,2020-03-11,3,,0.157851254067147,False
60.0,6.0,86790568.0,CD,False,2020-06-16,2020-03-11,3,10.0,0.06913193608780162,False
54.0,1.0,86790568.0,CD,False,2020-06-15,2020-03-11,3,54.0,0.062218742479021455,False
87.0,5.0,86790568.0,CD,False,2020-06-14,2020-03-11,3,17.4,0.10024130732731235,False
122.0,3.0,86790568.0,CD,False,2020-06-13,2020-03-11,3,40.67,0.14056827004519662,False
125.0,2.0,86790568.0,CD,False,2020-06-12,2020-03-11,3,62.5,0.1440248668495867,False
131.0,6.0,86790568.0,CD,False,2020-06-11,2020-03-11,3,21.83,0.15093806045836686,False
153.0,2.0,86790568.0,CD,False,2020-06-10,2020-03-11,2,76.5,0.17628643702389413,False
89.0,2.0,86790568.0,CD,False,2020-06-09,2020-03-11,2,44.5,0.10254570519690573,False
138.0,4.0,86790568.0,CD,False,2020-06-08,2020-03-11,2,34.5,0.1590034530019437,False
114.0,0.0,86790568.0,CD,False,2020-06-07,2020-03-11,2,,0.13135067856682306,False
121.0,3.0,86790568.0,CD,False,2020-06-06,2020-03-11,2,40.33,0.13941607111039991,False
149.0,3.0,86790568.0,CD,False,2020-06-05,2020-03-11,2,49.67,0.17167764128470733,False
169.0,3.0,86790568.0,CD,False,2020-06-04,2020-03-11,2,56.33,0.19472161998064122,False
131.0,0.0,86790568.0,CD,False,2020-06-03,2020-03-11,2,,0.15093806045836686,False
145.0,1.0,86790568.0,CD,False,2020-06-02,2020-03-11,2,145.0,0.16706884554552057,False
83.0,2.0,86790568.0,CD,False,2020-06-01,2020-03-11,2,41.5,0.09563251158812557,False
133.0,0.0,86790568.0,CD,False,2020-05-31,2020-03-11,2,,0.15324245832796024,False
1.0,0.0,86790568.0,CD,False,2020-05-30,2020-03-11,2,,0.0011521989347966935,False
173.0,1.0,86790568.0,CD,False,2020-05-29,2020-03-11,2,173.0,0.19933041571982799,False
114.0,1.0,86790568.0,CD,False,2020-05-28,2020-03-11,2,114.0,0.13135067856682306,False
248.0,0.0,86790568.0,CD,False,2020-05-27,2020-03-11,2,,0.28574533582958,False
0.0,0.0,86790568.0,CD,False,2020-05-26,2020-03-11,2,,0.0,False
156.0,4.0,86790568.0,CD,False,2020-05-25,2020-03-11,2,39.0,0.1797430338282842,False
116.0,0.0,86790568.0,CD,False,2020-05-24,2020-03-11,2,,0.13365507643641644,False
80.0,0.0,86790568.0,CD,False,2020-05-23,2020-03-11,2,,0.09217591478373549,False
110.0,2.0,86790568.0,CD,False,2020-05-22,2020-03-11,2,55.0,0.1267418828276363,False
104.0,0.0,86790568.0,CD,False,2020-05-21,2020-03-11,2,,0.11982868921885613,False
102.0,0.0,86790568.0,CD,False,2020-05-20,2020-03-11,2,,0.11752429134926275,False
175.0,1.0,86790568.0,CD,False,2020-05-19,2020-03-11,2,175.0,0.20163481358942137,False
0.0,0.0,86790568.0,CD,False,2020-05-18,2020-03-11,2,,0.0,False
85.0,0.0,86790568.0,CD,False,2020-05-17,2020-03-11,2,,0.09793690945771895,False
71.0,10.0,86790568.0,CD,False,2020-05-16,2020-03-11,2,7.1,0.08180612437056524,False
56.0,0.0,86790568.0,CD,False,2020-05-15,2020-03-11,2,,0.06452314034861484,False
73.0,0.0,86790568.0,CD,False,2020-05-14,2020-03-11,2,,0.08411052224015864,False
67.0,6.0,86790568.0,CD,False,2020-05-13,2020-03-11,2,11.17,0.07719732863137847,False
78.0,3.0,86790568.0,CD,False,2020-05-12,2020-03-11,2,26.0,0.0898715169141421,False
33.0,0.0,86790568.0,CD,False,2020-05-11,2020-03-11,2,,0.03802256484829089,False
54.0,2.0,86790568.0,CD,False,2020-05-10,2020-03-11,1,27.0,0.062218742479021455,False
40.0,3.0,86790568.0,CD,False,2020-05-09,2020-03-11,1,13.33,0.046087957391867745,False
34.0,0.0,86790568.0,CD,False,2020-05-08,2020-03-11,1,,0.03917476378308758,False
158.0,2.0,86790568.0,CD,False,2020-05-07,2020-03-11,1,79.0,0.1820474316978776,False
21.0,0.0,86790568.0,CD,False,2020-05-06,2020-03-11,1,,0.024196177630730564,False
0.0,0.0,86790568.0,CD,False,2020-05-05,2020-03-11,1,,0.0,False
10.0,1.0,86790568.0,CD,False,2020-05-04,2020-03-11,1,10.0,0.011521989347966936,False
70.0,1.0,86790568.0,CD,False,2020-05-03,2020-03-11,1,70.0,0.08065392543576855,False
32.0,1.0,86790568.0,CD,False,2020-05-02,2020-03-11,1,32.0,0.03687036591349419,False
72.0,0.0,86790568.0,CD,False,2020-05-01,2020-03-11,1,,0.08295832330536193,False
9.0,1.0,86790568.0,CD,False,2020-04-30,2020-03-11,1,9.0,0.010369790413170241,False
20.0,0.0,86790568.0,CD,False,2020-04-29,2020-03-11,1,,0.023043978695933873,False
12.0,2.0,86790568.0,CD,False,2020-04-28,2020-03-11,1,6.0,0.013826387217560323,False
17.0,0.0,86790568.0,CD,False,2020-04-27,2020-03-11,1,,0.01958738189154379,False
26.0,0.0,86790568.0,CD,False,2020-04-26,2020-03-11,1,,0.029957172304714032,False
22.0,3.0,86790568.0,CD,False,2020-04-25,2020-03-11,1,7.33,0.02534837656552726,False
17.0,0.0,86790568.0,CD,False,2020-04-24,2020-03-11,1,,0.01958738189154379,False
18.0,0.0,86790568.0,CD,False,2020-04-23,2020-03-11,1,,0.020739580826340483,False
9.0,0.0,86790568.0,CD,False,2020-04-22,2020-03-11,1,,0.010369790413170241,False
18.0,0.0,86790568.0,CD,False,2020-04-21,2020-03-11,1,,0.020739580826340483,False
5.0,0.0,86790568.0,CD,False,2020-04-20,2020-03-11,1,,0.005760994673983468,False
20.0,0.0,86790568.0,CD,False,2020-04-19,2020-03-11,1,,0.023043978695933873,False
20.0,2.0,86790568.0,CD,False,2020-04-18,2020-03-11,1,10.0,0.023043978695933873,False
20.0,1.0,86790568.0,CD,False,2020-04-17,2020-03-11,1,20.0,0.023043978695933873,False
13.0,1.0,86790568.0,CD,False,2020-04-16,2020-03-11,1,13.0,0.014978586152357016,False
19.0,1.0,86790568.0,CD,False,2020-04-15,2020-03-11,1,19.0,0.021891779761137178,False
1.0,0.0,86790568.0,CD,False,2020-04-14,2020-03-11,1,,0.0011521989347966935,False
0.0,0.0,86790568.0,CD,False,2020-04-13,2020-03-11,1,,0.0,False
11.0,0.0,86790568.0,CD,False,2020-04-12,2020-03-11,1,,0.01267418828276363,False
8.0,0.0,86790568.0,CD,False,2020-04-11,2020-03-11,1,,0.009217591478373548,False
32.0,0.0,86790568.0,CD,False,2020-04-10,2020-03-11,0,,0.03687036591349419,False
3.0,2.0,86790568.0,CD,False,2020-04-09,2020-03-11,0,1.5,0.0034565968043900807,False
19.0,0.0,86790568.0,CD,False,2020-04-08,2020-03-11,0,,0.021891779761137178,False
7.0,0.0,86790568.0,CD,False,2020-04-07,2020-03-11,0,,0.008065392543576855,False
0.0,0.0,86790568.0,CD,False,2020-04-06,2020-03-11,0,,0.0,False
20.0,5.0,86790568.0,CD,False,2020-04-05,2020-03-11,0,4.0,0.023043978695933873,False
11.0,2.0,86790568.0,CD,False,2020-04-04,2020-03-11,0,5.5,0.01267418828276363,False
0.0,0.0,86790568.0,CD,False,2020-04-03,2020-03-11,0,,0.0,False
25.0,3.0,86790568.0,CD,False,2020-04-02,2020-03-11,0,8.33,0.02880497336991734,False
0.0,0.0,86790568.0,CD,False,2020-04-01,2020-03-11,0,,0.0,False
17.0,0.0,86790568.0,CD,False,2020-03-31,2020-03-11,0,,0.01958738189154379,False
23.0,2.0,86790568.0,CD,False,2020-03-30,2020-03-11,0,11.5,0.02650057550032395,False
0.0,2.0,86790568.0,CD,False,2020-03-29,2020-03-11,0,0.0,0.0,False
4.0,0.0,86790568.0,CD,False,2020-03-28,2020-03-11,0,,0.004608795739186774,False
9.0,1.0,86790568.0,CD,False,2020-03-27,2020-03-11,0,9.0,0.010369790413170241,False
0.0,0.0,86790568.0,CD,False,2020-03-26,2020-03-11,0,,0.0,False
19.0,1.0,86790568.0,CD,False,2020-03-25,2020-03-11,0,19.0,0.021891779761137178,False
0.0,0.0,86790568.0,CD,False,2020-03-24,2020-03-11,0,,0.0,False
3.0,1.0,86790568.0,CD,False,2020-03-23,2020-03-11,0,3.0,0.0034565968043900807,False
9.0,1.0,86790568.0,CD,False,2020-03-22,2020-03-11,0,9.0,0.010369790413170241,False
0.0,0.0,86790568.0,CD,False,2020-03-21,2020-03-11,0,,0.0,False
0.0,0.0,86790568.0,CD,False,2020-03-20,2020-03-11,0,,0.0,False
11.0,0.0,86790568.0,CD,False,2020-03-19,2020-03-11,0,,0.01267418828276363,False
0.0,0.0,86790568.0,CD,False,2020-03-18,2020-03-11,0,,0.0,False
1.0,0.0,86790568.0,CD,False,2020-03-17,2020-03-11,0,,0.0011521989347966935,False
0.0,0.0,86790568.0,CD,False,2020-03-16,2020-03-11,0,,0.0,False
0.0,0.0,86790568.0,CD,False,2020-03-15,2020-03-11,0,,0.0,False
1.0,0.0,86790568.0,CD,False,2020-03-14,2020-03-11,0,,0.0011521989347966935,False
1.0,0.0,86790568.0,CD,False,2020-03-11,2020-03-11,0,,0.0011521989347966935,False
1.0,0.0,973557.0,DJ,False,2020-11-30,2020-03-19,8,,0.102716122425292,False
0.0,0.0,973557.0,DJ,False,2020-11-29,2020-03-19,8,,0.0,False
0.0,0.0,973557.0,DJ,False,2020-11-28,2020-03-19,8,,0.0,False
6.0,0.0,973557.0,DJ,False,2020-11-27,2020-03-19,8,,0.6162967345517519,False
1.0,0.0,973557.0,DJ,False,2020-11-26,2020-03-19,8,,0.102716122425292,False
1.0,0.0,973557.0,DJ,False,2020-11-25,2020-03-19,8,,0.102716122425292,False
0.0,0.0,973557.0,DJ,False,2020-11-24,2020-03-19,8,,0.0,False
7.0,0.0,973557.0,DJ,False,2020-11-23,2020-03-19,8,,0.719012856977044,False
1.0,0.0,973557.0,DJ,False,2020-11-22,2020-03-19,8,,0.102716122425292,False
2.0,0.0,973557.0,DJ,False,2020-11-21,2020-03-19,8,,0.205432244850584,False
0.0,0.0,973557.0,DJ,False,2020-11-20,2020-03-19,8,,0.0,False
2.0,0.0,973557.0,DJ,False,2020-11-19,2020-03-19,8,,0.205432244850584,False
1.0,0.0,973557.0,DJ,False,2020-11-18,2020-03-19,7,,0.102716122425292,False
6.0,0.0,973557.0,DJ,False,2020-11-17,2020-03-19,7,,0.6162967345517519,False
4.0,0.0,973557.0,DJ,False,2020-11-16,2020-03-19,7,,0.410864489701168,False
1.0,0.0,973557.0,DJ,False,2020-11-15,2020-03-19,7,,0.102716122425292,False
3.0,0.0,973557.0,DJ,False,2020-11-14,2020-03-19,7,,0.30814836727587597,False
6.0,0.0,973557.0,DJ,False,2020-11-13,2020-03-19,7,,0.6162967345517519,False
2.0,0.0,973557.0,DJ,False,2020-11-12,2020-03-19,7,,0.205432244850584,False
6.0,0.0,973557.0,DJ,False,2020-11-11,2020-03-19,7,,0.6162967345517519,False
19.0,0.0,973557.0,DJ,False,2020-11-10,2020-03-19,7,,1.9516063260805478,False
3.0,0.0,973557.0,DJ,False,2020-11-09,2020-03-19,7,,0.30814836727587597,False
1.0,0.0,973557.0,DJ,False,2020-11-08,2020-03-19,7,,0.102716122425292,False
5.0,0.0,973557.0,DJ,False,2020-11-07,2020-03-19,7,,0.51358061212646,False
19.0,0.0,973557.0,DJ,False,2020-11-06,2020-03-19,7,,1.9516063260805478,False
5.0,0.0,973557.0,DJ,False,2020-11-05,2020-03-19,7,,0.51358061212646,False
2.0,0.0,973557.0,DJ,False,2020-11-04,2020-03-19,7,,0.205432244850584,False
10.0,0.0,973557.0,DJ,False,2020-11-03,2020-03-19,7,,1.02716122425292,False
2.0,0.0,973557.0,DJ,False,2020-11-02,2020-03-19,7,,0.205432244850584,False
2.0,0.0,973557.0,DJ,False,2020-11-01,2020-03-19,7,,0.205432244850584,False
1.0,0.0,973557.0,DJ,False,2020-10-31,2020-03-19,7,,0.102716122425292,False
3.0,0.0,973557.0,DJ,False,2020-10-30,2020-03-19,7,,0.30814836727587597,False
11.0,0.0,973557.0,DJ,False,2020-10-29,2020-03-19,7,,1.129877346678212,False
3.0,0.0,973557.0,DJ,False,2020-10-28,2020-03-19,7,,0.30814836727587597,False
5.0,0.0,973557.0,DJ,False,2020-10-27,2020-03-19,7,,0.51358061212646,False
6.0,0.0,973557.0,DJ,False,2020-10-26,2020-03-19,7,,0.6162967345517519,False
2.0,0.0,973557.0,DJ,False,2020-10-25,2020-03-19,7,,0.205432244850584,False
6.0,0.0,973557.0,DJ,False,2020-10-24,2020-03-19,7,,0.6162967345517519,False
10.0,0.0,973557.0,DJ,False,2020-10-23,2020-03-19,7,,1.02716122425292,False
13.0,0.0,973557.0,DJ,False,2020-10-22,2020-03-19,7,,1.335309591528796,False
30.0,0.0,973557.0,DJ,False,2020-10-21,2020-03-19,7,,3.08148367275876,False
10.0,0.0,973557.0,DJ,False,2020-10-20,2020-03-19,7,,1.02716122425292,False
7.0,0.0,973557.0,DJ,False,2020-10-19,2020-03-19,7,,0.719012856977044,False
3.0,0.0,973557.0,DJ,False,2020-10-18,2020-03-19,6,,0.30814836727587597,False
6.0,0.0,973557.0,DJ,False,2020-10-17,2020-03-19,6,,0.6162967345517519,False
3.0,0.0,973557.0,DJ,False,2020-10-16,2020-03-19,6,,0.30814836727587597,False
12.0,0.0,973557.0,DJ,False,2020-10-15,2020-03-19,6,,1.2325934691035039,False
2.0,0.0,973557.0,DJ,False,2020-10-14,2020-03-19,6,,0.205432244850584,False
3.0,0.0,973557.0,DJ,False,2020-10-13,2020-03-19,6,,0.30814836727587597,False
0.0,0.0,973557.0,DJ,False,2020-10-12,2020-03-19,6,,0.0,False
0.0,0.0,973557.0,DJ,False,2020-10-11,2020-03-19,6,,0.0,False
0.0,0.0,973557.0,DJ,False,2020-10-10,2020-03-19,6,,0.0,False
0.0,0.0,973557.0,DJ,False,2020-10-09,2020-03-19,6,,0.0,False
0.0,0.0,973557.0,DJ,False,2020-10-08,2020-03-19,6,,0.0,False
2.0,0.0,973557.0,DJ,False,2020-10-07,2020-03-19,6,,0.205432244850584,False
2.0,0.0,973557.0,DJ,False,2020-10-06,2020-03-19,6,,0.205432244850584,False
1.0,0.0,973557.0,DJ,False,2020-10-05,2020-03-19,6,,0.102716122425292,False
1.0,0.0,973557.0,DJ,False,2020-10-04,2020-03-19,6,,0.102716122425292,False
0.0,0.0,973557.0,DJ,False,2020-10-03,2020-03-19,6,,0.0,False
1.0,0.0,973557.0,DJ,False,2020-10-02,2020-03-19,6,,0.102716122425292,False
0.0,0.0,973557.0,DJ,False,2020-10-01,2020-03-19,6,,0.0,False
6.0,0.0,973557.0,DJ,False,2020-09-30,2020-03-19,6,,0.6162967345517519,False
1.0,0.0,973557.0,DJ,False,2020-09-29,2020-03-19,6,,0.102716122425292,False
0.0,0.0,973557.0,DJ,False,2020-09-28,2020-03-19,6,,0.0,False
0.0,0.0,973557.0,DJ,False,2020-09-27,2020-03-19,6,,0.0,False
2.0,0.0,973557.0,DJ,False,2020-09-26,2020-03-19,6,,0.205432244850584,False
0.0,0.0,973557.0,DJ,False,2020-09-25,2020-03-19,6,,0.0,False
0.0,0.0,973557.0,DJ,False,2020-09-24,2020-03-19,6,,0.0,False
3.0,0.0,973557.0,DJ,False,2020-09-23,2020-03-19,6,,0.30814836727587597,False
1.0,0.0,973557.0,DJ,False,2020-09-22,2020-03-19,6,,0.102716122425292,False
0.0,0.0,973557.0,DJ,False,2020-09-21,2020-03-19,6,,0.0,False
0.0,0.0,973557.0,DJ,False,2020-09-20,2020-03-19,6,,0.0,False
2.0,0.0,973557.0,DJ,False,2020-09-19,2020-03-19,6,,0.205432244850584,False
2.0,0.0,973557.0,DJ,False,2020-09-18,2020-03-19,5,,0.205432244850584,False
3.0,0.0,973557.0,DJ,False,2020-09-17,2020-03-19,5,,0.30814836727587597,False
0.0,0.0,973557.0,DJ,False,2020-09-16,2020-03-19,5,,0.0,False
1.0,0.0,973557.0,DJ,False,2020-09-15,2020-03-19,5,,0.102716122425292,False
1.0,0.0,973557.0,DJ,False,2020-09-14,2020-03-19,5,,0.102716122425292,False
0.0,0.0,973557.0,DJ,False,2020-09-13,2020-03-19,5,,0.0,False
0.0,0.0,973557.0,DJ,False,2020-09-12,2020-03-19,5,,0.0,False
3.0,0.0,973557.0,DJ,False,2020-09-11,2020-03-19,5,,0.30814836727587597,False
3.0,0.0,973557.0,DJ,False,2020-09-10,2020-03-19,5,,0.30814836727587597,False
0.0,0.0,973557.0,DJ,False,2020-09-09,2020-03-19,5,,0.0,False
0.0,0.0,973557.0,DJ,False,2020-09-08,2020-03-19,5,,0.0,False
1.0,1.0,973557.0,DJ,False,2020-09-07,2020-03-19,5,1.0,0.102716122425292,False
0.0,0.0,973557.0,DJ,False,2020-09-06,2020-03-19,5,,0.0,False
0.0,0.0,973557.0,DJ,False,2020-09-05,2020-03-19,5,,0.0,False
0.0,0.0,973557.0,DJ,False,2020-09-04,2020-03-19,5,,0.0,False
