cases,deaths,population,high_risk_2w,current_date,country,first_date
-0.18345350952557482,-0.21588911864221766,-0.14851677393572435,False,2020-07-07,TH,31/12/2019
-0.18051879781327043,-0.21588911864221766,-0.3504635263408859,False,2020-06-11,LB,31/12/2019
0.1792768581152481,0.8487509055006253,-0.10576487134547315,False,2020-06-15,IR,31/12/2019
-0.18345350952557482,-0.21588911864221766,4.0235957370739515,False,2020-02-07,IN,31/12/2019
-0.18154594691257697,-0.21588911864221766,-0.2664094746611602,False,2020-03-23,UZ,16/03/2020
-0.18345350952557482,-0.21588911864221766,-0.30391618492737005,False,2020-01-02,LK,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3194786703050721,False,2020-10-22,KH,31/12/2019
-0.01661514868107011,0.12240771145924645,-0.1986421352237966,False,2020-10-17,MM,17/03/2020
-0.17934491312834866,-0.21588911864221766,-0.06217679424796216,False,2020-07-22,VN,31/12/2019
-0.17068751357705073,-0.21588911864221766,-0.3518786621662295,False,2020-09-06,KG,19/03/2020
-0.17699714375850517,-0.1860393983391473,-0.31760111182867234,False,2020-09-23,SY,23/03/2020
-0.1833067739399596,-0.21588911864221766,-0.3621439128855214,False,2020-05-04,MN,10/03/2020
12.499196626369088,10.619559351372324,4.0235957370739515,False,2020-09-05,IN,31/12/2019
-0.1772906149297356,-0.21588911864221766,-0.3425319798824356,False,2020-09-26,TJ,01/05/2020
-0.15850845997098748,-0.21588911864221766,-0.2664094746611602,False,2020-06-20,UZ,16/03/2020
-0.1833067739399596,-0.21588911864221766,-0.1986421352237966,False,2020-08-05,MM,17/03/2020
-0.17787755727219648,-0.21588911864221766,-0.363408600164742,False,2020-03-17,QA,31/12/2019
-0.160856229340831,-0.0964902374299362,-0.25013002376577337,False,2020-11-22,AF,31/12/2019
-0.11287369284465418,0.07265817762079584,-0.2622694644943481,False,2020-10-03,SA,03/03/2020
-0.1825730960118835,-0.1860393983391473,-0.2786987269191538,False,2020-08-27,YE,10/04/2020
-0.18345350952557482,-0.20593921187452752,-0.3504635263408859,False,2020-03-11,LB,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.36724005295257905,False,2020-01-23,BH,31/12/2019
-0.18345350952557482,-0.21588911864221766,4.0235957370739515,False,2020-01-07,IN,31/12/2019
-0.15542701267306788,0.03285855055003536,0.03562197060282182,False,2020-04-28,JP,31/12/2019
-0.15586721942991352,-0.006941076520725121,-0.25013002376577337,False,2020-07-23,AF,31/12/2019
-0.18271983159749872,-0.21588911864221766,-0.14851677393572435,False,2020-09-15,TH,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.06217679424796216,False,2020-01-16,VN,31/12/2019
-0.1833067739399596,-0.21588911864221766,4.0235957370739515,False,2020-02-04,IN,31/12/2019
-0.18316003835434438,-0.21588911864221766,-0.06217679424796216,False,2020-10-18,VN,31/12/2019
-0.17831776402904215,-0.21588911864221766,-0.3518786621662295,False,2020-05-04,KG,19/03/2020
-0.14031324735470024,-0.17608949157145717,-0.024681238208585678,False,2020-07-03,PH,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.3683597996280877,False,2020-06-09,TL,22/03/2020
-0.1819861536694226,-0.21588911864221766,-0.3589848537496209,False,2020-03-03,KW,31/12/2019
-0.1833067739399596,-0.21588911864221766,-0.3700650289997566,False,2020-10-22,BT,06/03/2020
-0.18316003835434438,-0.21588911864221766,-0.30391618492737005,False,2020-06-10,LK,31/12/2019
-0.17552978790235296,-0.20593921187452752,-0.3425319798824356,False,2020-07-06,TJ,01/05/2020
-0.14178060321085245,-0.1462397712683868,-0.2664094746611602,False,2020-08-26,UZ,16/03/2020
-0.18316003835434438,-0.20593921187452752,-0.20771512231551073,False,2020-05-06,KR,31/12/2019
-0.1375252712280111,-0.1959893051068374,-0.3410858136221893,False,2020-04-10,AE,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.34945412189719255,False,2020-10-19,LA,25/03/2020
-0.16716585952228544,-0.21588911864221766,-0.14851677393572435,False,2020-03-26,TH,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.34945412189719255,False,2020-06-16,LA,25/03/2020
-0.1833067739399596,-0.21588911864221766,-0.3683597996280877,False,2020-08-21,TL,22/03/2020
-0.09864034103997787,-0.15618967803607692,-0.2664094746611602,False,2020-09-14,UZ,16/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3683597996280877,False,2020-08-09,TL,22/03/2020
-0.1721548694332029,-0.21588911864221766,-0.340020351708538,False,2020-08-26,JO,03/03/2020
-0.17905144195711822,-0.21588911864221766,-0.2960334345919026,False,2020-03-24,TW,31/12/2019
0.04457359052047647,0.3910551941868797,-0.24605044010267746,False,2020-06-18,IQ,31/12/2019
-0.1819861536694226,-0.20593921187452752,-0.10576487134547315,False,2020-02-23,IR,31/12/2019
-0.18316003835434438,-0.21588911864221766,-0.14851677393572435,False,2020-09-24,TH,31/12/2019
-0.1833067739399596,-0.21588911864221766,-0.14851677393572435,False,2020-05-06,TH,31/12/2019
0.04119867205132642,-0.07659042389455596,0.15204119378113853,False,2020-11-15,BD,09/03/2020
-0.18345350952557482,-0.21588911864221766,-0.3700650289997566,False,2020-03-22,BT,06/03/2020
-0.18345350952557482,-0.21588911864221766,-0.20771512231551073,False,2020-01-10,KR,31/12/2019
-0.18345350952557482,-0.21588911864221766,-0.28047853550403995,False,2020-04-10,NP,31/12/2019
-0.08279289779353416,0.331355753580739,0.49815165333433503,False,2020-05-28,ID,31/12/2019
-0.11125960140288677,0.04280845731772548,-0.2622694644943481,False,2020-10-02,SA,03/03/2020
0.2679051518268407,1.1671479220667091,-0.10576487134547315,False,2020-03-29,IR,31/12/2019
-0.18301330276872915,-0.21588911864221766,-0.2960334345919026,False,2020-07-24,TW,31/12/2019
-0.18213288925503784,-0.21588911864221766,-0.2697294448599596,False,2020-07-19,MY,31/12/2019
