current_date,cases,deaths,country,population,first_date,high_risk_2w
2020-06-01,0,0,KH,16486542.0,31/12/2019,False
2020-05-31,0,0,KH,16486542.0,31/12/2019,False
2020-05-30,1,0,KH,16486542.0,31/12/2019,False
2020-05-29,0,0,KH,16486542.0,31/12/2019,False
2020-05-28,0,0,KH,16486542.0,31/12/2019,False
2020-05-27,0,0,KH,16486542.0,31/12/2019,False
2020-05-26,0,0,KH,16486542.0,31/12/2019,False
2020-05-25,0,0,KH,16486542.0,31/12/2019,False
2020-05-24,0,0,KH,16486542.0,31/12/2019,False
2020-05-23,1,0,KH,16486542.0,31/12/2019,False
2020-05-22,1,0,KH,16486542.0,31/12/2019,False
2020-05-21,0,0,KH,16486542.0,31/12/2019,False
2020-05-20,0,0,KH,16486542.0,31/12/2019,False
2020-05-19,0,0,KH,16486542.0,31/12/2019,False
2020-05-18,0,0,KH,16486542.0,31/12/2019,False
2020-05-17,0,0,KH,16486542.0,31/12/2019,False
2020-05-16,0,0,KH,16486542.0,31/12/2019,False
2020-05-15,0,0,KH,16486542.0,31/12/2019,False
2020-05-14,0,0,KH,16486542.0,31/12/2019,False
2020-05-13,0,0,KH,16486542.0,31/12/2019,False
2020-05-12,0,0,KH,16486542.0,31/12/2019,False
2020-05-11,0,0,KH,16486542.0,31/12/2019,False
2020-05-10,0,0,KH,16486542.0,31/12/2019,False
2020-05-09,0,0,KH,16486542.0,31/12/2019,False
2020-05-08,0,0,KH,16486542.0,31/12/2019,False
2020-05-07,0,0,KH,16486542.0,31/12/2019,False
2020-05-06,0,0,KH,16486542.0,31/12/2019,False
2020-05-05,0,0,KH,16486542.0,31/12/2019,False
2020-05-04,0,0,KH,16486542.0,31/12/2019,False
2020-05-03,0,0,KH,16486542.0,31/12/2019,False
2020-05-02,0,0,KH,16486542.0,31/12/2019,False
2020-05-01,0,0,KH,16486542.0,31/12/2019,False
2020-04-30,0,0,KH,16486542.0,31/12/2019,False
2020-04-29,0,0,KH,16486542.0,31/12/2019,False
2020-04-28,0,0,KH,16486542.0,31/12/2019,False
2020-04-27,0,0,KH,16486542.0,31/12/2019,False
2020-04-26,0,0,KH,16486542.0,31/12/2019,False
2020-04-25,0,0,KH,16486542.0,31/12/2019,False
2020-04-24,0,0,KH,16486542.0,31/12/2019,False
2020-04-23,0,0,KH,16486542.0,31/12/2019,False
2020-04-22,0,0,KH,16486542.0,31/12/2019,False
2020-04-21,0,0,KH,16486542.0,31/12/2019,False
2020-04-20,0,0,KH,16486542.0,31/12/2019,False
2020-04-19,0,0,KH,16486542.0,31/12/2019,False
2020-04-18,0,0,KH,16486542.0,31/12/2019,False
2020-04-17,0,0,KH,16486542.0,31/12/2019,False
2020-04-16,0,0,KH,16486542.0,31/12/2019,False
2020-04-15,0,0,KH,16486542.0,31/12/2019,False
2020-04-14,0,0,KH,16486542.0,31/12/2019,False
2020-04-13,0,0,KH,16486542.0,31/12/2019,False
2020-04-12,2,0,KH,16486542.0,31/12/2019,False
2020-04-11,1,0,KH,16486542.0,31/12/2019,False
2020-04-10,1,0,KH,16486542.0,31/12/2019,False
2020-04-09,1,0,KH,16486542.0,31/12/2019,False
2020-04-08,2,0,KH,16486542.0,31/12/2019,False
2020-04-07,1,0,KH,16486542.0,31/12/2019,False
2020-04-06,0,0,KH,16486542.0,31/12/2019,False
2020-04-05,0,0,KH,16486542.0,31/12/2019,False
2020-04-04,0,0,KH,16486542.0,31/12/2019,False
2020-04-03,4,0,KH,16486542.0,31/12/2019,False
2020-04-02,1,0,KH,16486542.0,31/12/2019,False
2020-04-01,0,0,KH,16486542.0,31/12/2019,False
2020-03-31,2,0,KH,16486542.0,31/12/2019,False
2020-03-30,4,0,KH,16486542.0,31/12/2019,False
2020-03-29,1,0,KH,16486542.0,31/12/2019,False
2020-03-28,4,0,KH,16486542.0,31/12/2019,False
2020-03-27,2,0,KH,16486542.0,31/12/2019,False
2020-03-26,5,0,KH,16486542.0,31/12/2019,False
2020-03-25,4,0,KH,16486542.0,31/12/2019,False
2020-03-24,1,0,KH,16486542.0,31/12/2019,False
2020-03-23,35,0,KH,16486542.0,31/12/2019,False
2020-03-22,4,0,KH,16486542.0,31/12/2019,False
2020-03-21,23,0,KH,16486542.0,31/12/2019,False
2020-03-20,0,0,KH,16486542.0,31/12/2019,False
2020-03-19,0,0,KH,16486542.0,31/12/2019,False
2020-03-18,0,0,KH,16486542.0,31/12/2019,False
2020-03-17,12,0,KH,16486542.0,31/12/2019,False
2020-03-16,5,0,KH,16486542.0,31/12/2019,False
2020-03-15,2,0,KH,16486542.0,31/12/2019,False
2020-03-13,2,0,KH,16486542.0,31/12/2019,False
2020-03-12,1,0,KH,16486542.0,31/12/2019,False
2020-03-08,1,0,KH,16486542.0,31/12/2019,False
2020-03-02,0,0,KH,16486542.0,31/12/2019,False
2020-03-01,0,0,KH,16486542.0,31/12/2019,False
2020-02-29,0,0,KH,16486542.0,31/12/2019,
2020-02-28,0,0,KH,16486542.0,31/12/2019,False
2020-02-27,0,0,KH,16486542.0,31/12/2019,False
2020-02-26,0,0,KH,16486542.0,31/12/2019,
2020-02-25,0,0,KH,16486542.0,31/12/2019,
2020-02-24,0,0,KH,16486542.0,31/12/2019,
2020-02-23,0,0,KH,16486542.0,31/12/2019,False
2020-02-22,0,0,KH,16486542.0,31/12/2019,
2020-02-21,0,0,KH,16486542.0,31/12/2019,
2020-02-20,0,0,KH,16486542.0,31/12/2019,
2020-02-19,0,0,KH,16486542.0,31/12/2019,
2020-02-18,0,0,KH,16486542.0,31/12/2019,
2020-02-17,0,0,KH,16486542.0,31/12/2019,False
2020-02-16,0,0,KH,16486542.0,31/12/2019,False
2020-02-15,0,0,KH,16486542.0,31/12/2019,False
2020-02-14,0,0,KH,16486542.0,31/12/2019,False
2020-02-13,0,0,KH,16486542.0,31/12/2019,False
2020-02-12,0,0,KH,16486542.0,31/12/2019,False
2020-02-11,0,0,KH,16486542.0,31/12/2019,False
2020-02-10,0,0,KH,16486542.0,31/12/2019,False
2020-02-09,0,0,KH,16486542.0,31/12/2019,False
2020-02-08,0,0,KH,16486542.0,31/12/2019,False
2020-02-07,0,0,KH,16486542.0,31/12/2019,False
2020-02-06,0,0,KH,16486542.0,31/12/2019,False
2020-02-05,0,0,KH,16486542.0,31/12/2019,False
2020-02-04,0,0,KH,16486542.0,31/12/2019,False
2020-02-03,0,0,KH,16486542.0,31/12/2019,False
2020-02-02,0,0,KH,16486542.0,31/12/2019,False
2020-02-01,0,0,KH,16486542.0,31/12/2019,False
2020-01-31,0,0,KH,16486542.0,31/12/2019,False
2020-01-30,0,0,KH,16486542.0,31/12/2019,False
2020-01-29,0,0,KH,16486542.0,31/12/2019,False
2020-01-28,1,0,KH,16486542.0,31/12/2019,False
2020-01-27,0,0,KH,16486542.0,31/12/2019,False
2020-01-26,0,0,KH,16486542.0,31/12/2019,False
2020-01-25,0,0,KH,16486542.0,31/12/2019,False
2020-01-24,0,0,KH,16486542.0,31/12/2019,False
2020-01-23,0,0,KH,16486542.0,31/12/2019,False
2020-01-22,0,0,KH,16486542.0,31/12/2019,False
2020-01-21,0,0,KH,16486542.0,31/12/2019,False
2020-01-20,0,0,KH,16486542.0,31/12/2019,False
2020-01-19,0,0,KH,16486542.0,31/12/2019,False
2020-01-18,0,0,KH,16486542.0,31/12/2019,False
2020-01-17,0,0,KH,16486542.0,31/12/2019,False
2020-01-16,0,0,KH,16486542.0,31/12/2019,False
2020-01-15,0,0,KH,16486542.0,31/12/2019,False
2020-01-14,0,0,KH,16486542.0,31/12/2019,False
2020-01-13,0,0,KH,16486542.0,31/12/2019,False
2020-01-12,0,0,KH,16486542.0,31/12/2019,False
2020-01-11,0,0,KH,16486542.0,31/12/2019,False
2020-01-10,0,0,KH,16486542.0,31/12/2019,False
2020-01-09,0,0,KH,16486542.0,31/12/2019,False
2020-01-08,0,0,KH,16486542.0,31/12/2019,False
2020-01-07,0,0,KH,16486542.0,31/12/2019,False
2020-01-06,0,0,KH,16486542.0,31/12/2019,False
2020-01-05,0,0,KH,16486542.0,31/12/2019,False
2020-01-04,0,0,KH,16486542.0,31/12/2019,False
2020-01-03,0,0,KH,16486542.0,31/12/2019,False
2020-01-02,0,0,KH,16486542.0,31/12/2019,False
2020-01-01,0,0,KH,16486542.0,31/12/2019,False
2019-12-31,0,0,KH,16486542.0,31/12/2019,False
2020-12-14,12,0,CN,1433783692.0,31/12/2019,
2020-12-13,24,0,CN,1433783692.0,31/12/2019,
2020-12-12,13,0,CN,1433783692.0,31/12/2019,
2020-12-11,15,0,CN,1433783692.0,31/12/2019,
2020-12-10,12,0,CN,1433783692.0,31/12/2019,
2020-12-09,15,0,CN,1433783692.0,31/12/2019,
2020-12-08,12,0,CN,1433783692.0,31/12/2019,
2020-12-07,15,0,CN,1433783692.0,31/12/2019,
2020-12-06,18,0,CN,1433783692.0,31/12/2019,
2020-12-05,17,0,CN,1433783692.0,31/12/2019,
2020-12-04,17,0,CN,1433783692.0,31/12/2019,
2020-12-03,16,0,CN,1433783692.0,31/12/2019,
2020-12-02,9,0,CN,1433783692.0,31/12/2019,
2020-12-01,12,0,CN,1433783692.0,31/12/2019,
2020-11-30,18,0,CN,1433783692.0,31/12/2019,False
2020-11-29,6,0,CN,1433783692.0,31/12/2019,False
2020-11-28,6,0,CN,1433783692.0,31/12/2019,False
2020-11-27,5,0,CN,1433783692.0,31/12/2019,False
2020-11-26,21,0,CN,1433783692.0,31/12/2019,False
2020-11-25,5,0,CN,1433783692.0,31/12/2019,False
2020-11-24,22,0,CN,1433783692.0,31/12/2019,False
2020-11-23,11,0,CN,1433783692.0,31/12/2019,False
2020-11-22,16,0,CN,1433783692.0,31/12/2019,False
2020-11-21,16,0,CN,1433783692.0,31/12/2019,False
2020-11-20,17,0,CN,1433783692.0,31/12/2019,False
2020-11-19,12,0,CN,1433783692.0,31/12/2019,False
2020-11-18,8,0,CN,1433783692.0,31/12/2019,False
2020-11-17,15,0,CN,1433783692.0,31/12/2019,False
2020-11-16,7,0,CN,1433783692.0,31/12/2019,False
2020-11-15,11,0,CN,1433783692.0,31/12/2019,False
2020-11-14,15,0,CN,1433783692.0,31/12/2019,False
2020-11-13,0,0,CN,1433783692.0,31/12/2019,False
2020-11-12,10,0,CN,1433783692.0,31/12/2019,False
2020-11-11,13,0,CN,1433783692.0,31/12/2019,False
2020-11-10,20,0,CN,1433783692.0,31/12/2019,False
2020-11-09,32,0,CN,1433783692.0,31/12/2019,False
2020-11-08,24,0,CN,1433783692.0,31/12/2019,False
2020-11-07,33,0,CN,1433783692.0,31/12/2019,False
2020-11-06,32,0,CN,1433783692.0,31/12/2019,False
2020-11-05,27,0,CN,1433783692.0,31/12/2019,False
2020-11-04,16,0,CN,1433783692.0,31/12/2019,False
2020-11-03,49,0,CN,1433783692.0,31/12/2019,False
2020-11-02,24,0,CN,1433783692.0,31/12/2019,False
2020-11-01,24,0,CN,1433783692.0,31/12/2019,False
2020-10-31,33,0,CN,1433783692.0,31/12/2019,False
2020-10-30,25,0,CN,1433783692.0,31/12/2019,False
2020-10-29,24,0,CN,1433783692.0,31/12/2019,False
2020-10-28,42,0,CN,1433783692.0,31/12/2019,False
2020-10-27,24,0,CN,1433783692.0,31/12/2019,False
2020-10-26,26,0,CN,1433783692.0,31/12/2019,False
2020-10-25,19,0,CN,1433783692.0,31/12/2019,False
2020-10-24,33,0,CN,1433783692.0,31/12/2019,False
2020-10-23,29,0,CN,1433783692.0,31/12/2019,False
2020-10-22,22,0,CN,1433783692.0,31/12/2019,False
2020-10-21,16,0,CN,1433783692.0,31/12/2019,False
2020-10-20,34,0,CN,1433783692.0,31/12/2019,False
2020-10-19,17,0,CN,1433783692.0,31/12/2019,False
2020-10-18,30,0,CN,1433783692.0,31/12/2019,False
2020-10-17,20,0,CN,1433783692.0,31/12/2019,False
2020-10-16,36,0,CN,1433783692.0,31/12/2019,False
2020-10-15,11,0,CN,1433783692.0,31/12/2019,False
2020-10-14,28,0,CN,1433783692.0,31/12/2019,False
2020-10-13,18,0,CN,1433783692.0,31/12/2019,False
2020-10-12,34,0,CN,1433783692.0,31/12/2019,False
2020-10-11,21,0,CN,1433783692.0,31/12/2019,False
2020-10-10,29,0,CN,1433783692.0,31/12/2019,False
2020-10-09,39,0,CN,1433783692.0,31/12/2019,False
2020-10-08,22,0,CN,1433783692.0,31/12/2019,False
2020-10-07,15,0,CN,1433783692.0,31/12/2019,False
2020-10-06,23,0,CN,1433783692.0,31/12/2019,False
2020-10-05,25,0,CN,1433783692.0,31/12/2019,False
2020-10-04,20,0,CN,1433783692.0,31/12/2019,False
2020-10-03,17,0,CN,1433783692.0,31/12/2019,False
2020-10-02,39,0,CN,1433783692.0,31/12/2019,False
2020-10-01,0,0,CN,1433783692.0,31/12/2019,False
2020-09-30,23,0,CN,1433783692.0,31/12/2019,False
2020-09-29,22,0,CN,1433783692.0,31/12/2019,False
2020-09-28,27,0,CN,1433783692.0,31/12/2019,False
2020-09-27,15,0,CN,1433783692.0,31/12/2019,False
2020-09-26,17,1,CN,1433783692.0,31/12/2019,False
2020-09-25,15,0,CN,1433783692.0,31/12/2019,False
2020-09-24,10,1,CN,1433783692.0,31/12/2019,False
2020-09-23,18,0,CN,1433783692.0,31/12/2019,False
2020-09-22,12,0,CN,1433783692.0,31/12/2019,False
2020-09-21,36,0,CN,1433783692.0,31/12/2019,False
2020-09-20,25,0,CN,1433783692.0,31/12/2019,False
2020-09-19,14,1,CN,1433783692.0,31/12/2019,False
2020-09-18,44,0,CN,1433783692.0,31/12/2019,False
2020-09-17,7,0,CN,1433783692.0,31/12/2019,False
2020-09-16,24,1,CN,1433783692.0,31/12/2019,False
2020-09-15,22,1,CN,1433783692.0,31/12/2019,False
2020-09-14,29,0,CN,1433783692.0,31/12/2019,False
2020-09-13,23,1,CN,1433783692.0,31/12/2019,False
2020-09-12,18,0,CN,1433783692.0,31/12/2019,False
2020-09-11,27,0,CN,1433783692.0,31/12/2019,False
2020-09-10,13,0,CN,1433783692.0,31/12/2019,False
2020-09-09,8,1,CN,1433783692.0,31/12/2019,False
2020-09-08,21,2,CN,1433783692.0,31/12/2019,False
2020-09-07,33,2,CN,1433783692.0,31/12/2019,False
2020-09-06,17,0,CN,1433783692.0,31/12/2019,False
2020-09-05,22,0,CN,1433783692.0,31/12/2019,False
2020-09-04,33,1,CN,1433783692.0,31/12/2019,False
2020-09-03,19,3,CN,1433783692.0,31/12/2019,False
2020-09-02,20,1,CN,1433783692.0,31/12/2019,False
2020-09-01,19,1,CN,1433783692.0,31/12/2019,False
2020-08-31,32,1,CN,1433783692.0,31/12/2019,False
2020-08-30,27,3,CN,1433783692.0,31/12/2019,False
2020-08-29,22,3,CN,1433783692.0,31/12/2019,False
2020-08-28,30,2,CN,1433783692.0,31/12/2019,False
2020-08-27,32,1,CN,1433783692.0,31/12/2019,False
2020-08-26,34,1,CN,1433783692.0,31/12/2019,False
2020-08-25,23,0,CN,1433783692.0,31/12/2019,False
2020-08-24,41,0,CN,1433783692.0,31/12/2019,False
2020-08-23,38,0,CN,1433783692.0,31/12/2019,False
2020-08-22,49,2,CN,1433783692.0,31/12/2019,False
2020-08-21,40,3,CN,1433783692.0,31/12/2019,False
2020-08-20,33,1,CN,1433783692.0,31/12/2019,False
2020-08-19,53,2,CN,1433783692.0,31/12/2019,False
2020-08-18,66,0,CN,1433783692.0,31/12/2019,False
2020-08-17,96,0,CN,1433783692.0,31/12/2019,False
2020-08-16,65,2,CN,1433783692.0,31/12/2019,False
2020-08-15,70,1,CN,1433783692.0,31/12/2019,False
2020-08-14,99,3,CN,1433783692.0,31/12/2019,False
2020-08-13,81,4,CN,1433783692.0,31/12/2019,False
2020-08-12,58,3,CN,1433783692.0,31/12/2019,False
2020-08-11,113,4,CN,1433783692.0,31/12/2019,False
2020-08-10,121,5,CN,1433783692.0,31/12/2019,False
2020-08-09,92,0,CN,1433783692.0,31/12/2019,False
2020-08-08,120,1,CN,1433783692.0,31/12/2019,False
2020-08-07,132,3,CN,1433783692.0,31/12/2019,False
2020-08-06,122,1,CN,1433783692.0,31/12/2019,False
2020-08-05,107,4,CN,1433783692.0,31/12/2019,False
2020-08-04,114,3,CN,1433783692.0,31/12/2019,False
2020-08-03,158,2,CN,1433783692.0,31/12/2019,False
2020-08-02,172,6,CN,1433783692.0,31/12/2019,False
2020-08-01,166,2,CN,1433783692.0,31/12/2019,False
2020-07-31,276,0,CN,1433783692.0,31/12/2019,False
2020-07-30,223,2,CN,1433783692.0,31/12/2019,False
2020-07-29,207,1,CN,1433783692.0,31/12/2019,False
2020-07-28,213,4,CN,1433783692.0,31/12/2019,False
2020-07-27,189,0,CN,1433783692.0,31/12/2019,False
2020-07-26,179,2,CN,1433783692.0,31/12/2019,False
2020-07-25,157,1,CN,1433783692.0,31/12/2019,False
2020-07-24,139,1,CN,1433783692.0,31/12/2019,False
2020-07-23,135,0,CN,1433783692.0,31/12/2019,False
2020-07-22,74,2,CN,1433783692.0,31/12/2019,False
2020-07-21,84,0,CN,1433783692.0,31/12/2019,False
2020-07-20,130,0,CN,1433783692.0,31/12/2019,False
2020-07-19,80,1,CN,1433783692.0,31/12/2019,False
2020-07-18,80,1,CN,1433783692.0,31/12/2019,False
2020-07-17,77,0,CN,1433783692.0,31/12/2019,False
2020-07-16,20,2,CN,1433783692.0,31/12/2019,False
2020-07-15,54,0,CN,1433783692.0,31/12/2019,False
2020-07-14,55,1,CN,1433783692.0,31/12/2019,False
2020-07-13,46,0,CN,1433783692.0,31/12/2019,False
2020-07-12,35,0,CN,1433783692.0,31/12/2019,False
2020-07-11,40,0,CN,1433783692.0,31/12/2019,False
2020-07-10,46,0,CN,1433783692.0,31/12/2019,False
2020-07-09,33,0,CN,1433783692.0,31/12/2019,False
2020-07-08,21,0,CN,1433783692.0,31/12/2019,False
2020-07-07,25,0,CN,1433783692.0,31/12/2019,False
2020-07-06,14,0,CN,1433783692.0,31/12/2019,False
2020-07-05,18,0,CN,1433783692.0,31/12/2019,False
2020-07-04,9,0,CN,1433783692.0,31/12/2019,False
2020-07-03,14,0,CN,1433783692.0,31/12/2019,False
2020-07-02,31,0,CN,1433783692.0,31/12/2019,False
2020-07-01,5,0,CN,1433783692.0,31/12/2019,False
2020-06-30,23,0,CN,1433783692.0,31/12/2019,False
2020-06-29,14,0,CN,1433783692.0,31/12/2019,False
2020-06-28,18,0,CN,1433783692.0,31/12/2019,False
2020-06-27,24,0,CN,1433783692.0,31/12/2019,False
2020-06-26,28,1,CN,1433783692.0,31/12/2019,False
2020-06-25,20,0,CN,1433783692.0,31/12/2019,False
2020-06-24,29,1,CN,1433783692.0,31/12/2019,False
2020-06-23,52,0,CN,1433783692.0,31/12/2019,False
2020-06-22,19,0,CN,1433783692.0,31/12/2019,False
2020-06-21,29,1,CN,1433783692.0,31/12/2019,False
2020-06-20,30,0,CN,1433783692.0,31/12/2019,False
2020-06-19,36,0,CN,1433783692.0,31/12/2019,False
2020-06-18,36,0,CN,1433783692.0,31/12/2019,False
2020-06-17,44,0,CN,1433783692.0,31/12/2019,False
2020-06-16,43,0,CN,1433783692.0,31/12/2019,False
2020-06-15,47,0,CN,1433783692.0,31/12/2019,False
2020-06-14,60,0,CN,1433783692.0,31/12/2019,False
2020-06-13,12,0,CN,1433783692.0,31/12/2019,False
2020-06-12,7,0,CN,1433783692.0,31/12/2019,False
2020-06-11,11,0,CN,1433783692.0,31/12/2019,False
2020-06-10,4,0,CN,1433783692.0,31/12/2019,False
2020-06-09,3,0,CN,1433783692.0,31/12/2019,False
2020-06-08,5,0,CN,1433783692.0,31/12/2019,False
2020-06-07,9,0,CN,1433783692.0,31/12/2019,False
2020-06-06,6,0,CN,1433783692.0,31/12/2019,False
2020-06-05,11,0,CN,1433783692.0,31/12/2019,False
2020-06-04,1,0,CN,1433783692.0,31/12/2019,False
2020-06-03,5,0,CN,1433783692.0,31/12/2019,False
2020-06-02,7,0,CN,1433783692.0,31/12/2019,False
2020-06-01,19,0,CN,1433783692.0,31/12/2019,False
2020-05-31,5,0,CN,1433783692.0,31/12/2019,False
2020-05-30,17,0,CN,1433783692.0,31/12/2019,False
2020-05-29,0,0,CN,1433783692.0,31/12/2019,False
2020-05-28,3,0,CN,1433783692.0,31/12/2019,False
2020-05-27,1,0,CN,1433783692.0,31/12/2019,False
2020-05-26,7,0,CN,1433783692.0,31/12/2019,False
2020-05-25,11,0,CN,1433783692.0,31/12/2019,False
2020-05-24,3,0,CN,1433783692.0,31/12/2019,False
2020-05-23,2,0,CN,1433783692.0,31/12/2019,False
2020-05-22,12,0,CN,1433783692.0,31/12/2019,False
2020-05-21,2,0,CN,1433783692.0,31/12/2019,False
2020-05-20,2,0,CN,1433783692.0,31/12/2019,False
2020-05-19,9,0,CN,1433783692.0,31/12/2019,False
2020-05-18,10,0,CN,1433783692.0,31/12/2019,False
2020-05-17,6,1,CN,1433783692.0,31/12/2019,False
2020-05-16,9,0,CN,1433783692.0,31/12/2019,False
2020-05-15,5,0,CN,1433783692.0,31/12/2019,False
2020-05-14,6,0,CN,1433783692.0,31/12/2019,False
2020-05-13,7,0,CN,1433783692.0,31/12/2019,False
2020-05-12,1,0,CN,1433783692.0,31/12/2019,False
2020-05-11,19,0,CN,1433783692.0,31/12/2019,False
2020-05-10,15,0,CN,1433783692.0,31/12/2019,False
2020-05-09,0,0,CN,1433783692.0,31/12/2019,False
2020-05-08,6,0,CN,1433783692.0,31/12/2019,False
2020-05-07,2,0,CN,1433783692.0,31/12/2019,False
2020-05-06,2,0,CN,1433783692.0,31/12/2019,False
2020-05-05,2,0,CN,1433783692.0,31/12/2019,False
2020-05-04,3,0,CN,1433783692.0,31/12/2019,False
2020-05-03,2,0,CN,1433783692.0,31/12/2019,False
2020-05-02,3,0,CN,1433783692.0,31/12/2019,False
2020-05-01,12,0,CN,1433783692.0,31/12/2019,False
2020-04-30,4,0,CN,1433783692.0,31/12/2019,False
2020-04-29,2,0,CN,1433783692.0,31/12/2019,False
2020-04-28,26,0,CN,1433783692.0,31/12/2019,False
2020-04-27,3,1,CN,1433783692.0,31/12/2019,False
2020-04-26,10,0,CN,1433783692.0,31/12/2019,False
2020-04-25,15,0,CN,1433783692.0,31/12/2019,False
2020-04-24,8,0,CN,1433783692.0,31/12/2019,False
2020-04-23,12,0,CN,1433783692.0,31/12/2019,False
2020-04-22,15,0,CN,1433783692.0,31/12/2019,False
2020-04-21,32,0,CN,1433783692.0,31/12/2019,False
2020-04-20,14,0,CN,1433783692.0,31/12/2019,False
2020-04-19,18,0,CN,1433783692.0,31/12/2019,False
2020-04-18,31,0,CN,1433783692.0,31/12/2019,False
2020-04-17,352,1290,CN,1433783692.0,31/12/2019,False
2020-04-16,50,0,CN,1433783692.0,31/12/2019,False
2020-04-15,49,1,CN,1433783692.0,31/12/2019,False
2020-04-14,94,0,CN,1433783692.0,31/12/2019,False
2020-04-13,112,2,CN,1433783692.0,31/12/2019,False
2020-04-12,93,0,CN,1433783692.0,31/12/2019,False
2020-04-11,79,3,CN,1433783692.0,31/12/2019,False
2020-04-10,55,1,CN,1433783692.0,31/12/2019,False
2020-04-09,86,2,CN,1433783692.0,31/12/2019,False
2020-04-08,86,2,CN,1433783692.0,31/12/2019,False
2020-04-07,56,0,CN,1433783692.0,31/12/2019,False
2020-04-06,67,2,CN,1433783692.0,31/12/2019,False
2020-04-05,48,3,CN,1433783692.0,31/12/2019,False
2020-04-04,62,4,CN,1433783692.0,31/12/2019,False
2020-04-03,70,10,CN,1433783692.0,31/12/2019,False
2020-04-02,100,6,CN,1433783692.0,31/12/2019,False
2020-04-01,54,1,CN,1433783692.0,31/12/2019,False
2020-03-31,84,3,CN,1433783692.0,31/12/2019,False
2020-03-30,98,2,CN,1433783692.0,31/12/2019,False
2020-03-29,113,5,CN,1433783692.0,31/12/2019,False
2020-03-28,119,3,CN,1433783692.0,31/12/2019,False
2020-03-27,94,5,CN,1433783692.0,31/12/2019,False
2020-03-26,102,6,CN,1433783692.0,31/12/2019,False
2020-03-25,78,4,CN,1433783692.0,31/12/2019,False
2020-03-24,69,7,CN,1433783692.0,31/12/2019,False
2020-03-23,138,9,CN,1433783692.0,31/12/2019,False
2020-03-22,65,6,CN,1433783692.0,31/12/2019,False
2020-03-21,52,6,CN,1433783692.0,31/12/2019,False
2020-03-20,99,4,CN,1433783692.0,31/12/2019,False
2020-03-19,44,8,CN,1433783692.0,31/12/2019,False
2020-03-18,23,16,CN,1433783692.0,31/12/2019,False
2020-03-17,43,9,CN,1433783692.0,31/12/2019,False
2020-03-16,25,13,CN,1433783692.0,31/12/2019,False
2020-03-15,22,9,CN,1433783692.0,31/12/2019,False
2020-03-14,19,15,CN,1433783692.0,31/12/2019,False
2020-03-13,22,7,CN,1433783692.0,31/12/2019,False
2020-03-12,24,11,CN,1433783692.0,31/12/2019,False
2020-03-11,29,22,CN,1433783692.0,31/12/2019,False
2020-03-10,20,17,CN,1433783692.0,31/12/2019,False
2020-03-09,45,23,CN,1433783692.0,31/12/2019,False
2020-03-08,46,27,CN,1433783692.0,31/12/2019,False
2020-03-07,101,28,CN,1433783692.0,31/12/2019,False
2020-03-06,170,30,CN,1433783692.0,31/12/2019,False
2020-03-05,117,31,CN,1433783692.0,31/12/2019,False
2020-03-04,119,37,CN,1433783692.0,31/12/2019,False
2020-03-03,127,32,CN,1433783692.0,31/12/2019,False
2020-03-02,205,42,CN,1433783692.0,31/12/2019,False
2020-03-01,574,35,CN,1433783692.0,31/12/2019,False
2020-02-29,428,47,CN,1433783692.0,31/12/2019,False
2020-02-28,329,44,CN,1433783692.0,31/12/2019,False
2020-02-27,439,29,CN,1433783692.0,31/12/2019,False
2020-02-26,410,52,CN,1433783692.0,31/12/2019,False
2020-02-25,515,70,CN,1433783692.0,31/12/2019,False
2020-02-24,218,150,CN,1433783692.0,31/12/2019,False
2020-02-23,647,98,CN,1433783692.0,31/12/2019,False
2020-02-22,826,109,CN,1433783692.0,31/12/2019,False
2020-02-21,891,118,CN,1433783692.0,31/12/2019,False
2020-02-20,394,112,CN,1433783692.0,31/12/2019,False
2020-02-19,1750,139,CN,1433783692.0,31/12/2019,False
2020-02-18,1890,98,CN,1433783692.0,31/12/2019,False
2020-02-17,2052,105,CN,1433783692.0,31/12/2019,False
2020-02-16,2007,142,CN,1433783692.0,31/12/2019,False
2020-02-15,2538,143,CN,1433783692.0,31/12/2019,False
2020-02-14,4156,13,CN,1433783692.0,31/12/2019,False
2020-02-13,15141,254,CN,1433783692.0,31/12/2019,False
2020-02-12,2028,97,CN,1433783692.0,31/12/2019,False
2020-02-11,2490,108,CN,1433783692.0,31/12/2019,False
2020-02-10,2974,97,CN,1433783692.0,31/12/2019,False
2020-02-09,2607,89,CN,1433783692.0,31/12/2019,False
2020-02-08,3418,86,CN,1433783692.0,31/12/2019,False
2020-02-07,3160,73,CN,1433783692.0,31/12/2019,False
2020-02-06,3727,72,CN,1433783692.0,31/12/2019,False
2020-02-05,3872,66,CN,1433783692.0,31/12/2019,False
2020-02-04,3237,65,CN,1433783692.0,31/12/2019,False
2020-02-03,2812,57,CN,1433783692.0,31/12/2019,False
2020-02-02,2590,45,CN,1433783692.0,31/12/2019,False
2020-02-01,2095,46,CN,1433783692.0,31/12/2019,False
2020-01-31,1980,43,CN,1433783692.0,31/12/2019,False
2020-01-30,1740,38,CN,1433783692.0,31/12/2019,False
2020-01-29,1466,26,CN,1433783692.0,31/12/2019,False
2020-01-28,1753,25,CN,1433783692.0,31/12/2019,False
2020-01-27,787,25,CN,1433783692.0,31/12/2019,False
2020-01-26,665,15,CN,1433783692.0,31/12/2019,False
2020-01-25,441,15,CN,1433783692.0,31/12/2019,False
