current_date,cases,deaths,country,population,first_date,high_risk_2w,day,month,year,season,weekday,holiday,nr_months,ratio,cases_100k,current_risk,avg_2weeks,avg_2w_100k,sum_2weeks,sum_2w_100k
2020-08-25,10295.0,44.0,ES,47332614,2020-01-01,True,25,8,2020,3,1,False,7,233.98,21.750330543755727,False,7273.75,15.367311004627803,116380.0,245.87697607404485
2020-08-24,8324.0,55.0,ES,47332614,2020-01-01,True,24,8,2020,3,0,False,7,151.35,17.586182753397054,False,6884.6875,14.54533548474631,110155.0,232.72536775594097
2020-08-23,6069.0,55.0,ES,47332614,2020-01-01,True,23,8,2020,3,6,False,7,110.35,12.822025844589948,False,6630.3125,14.00791534564307,106085.0,224.12664553028912
2020-08-22,6752.0,44.0,ES,47332614,2020-01-01,True,22,8,2020,3,5,False,7,153.45,14.26500552029516,False,6583.0625,13.908089884915293,105329.0,222.5294381586447
2020-08-21,9487.0,44.0,ES,47332614,2020-01-01,True,21,8,2020,3,4,False,7,215.61,20.043262347606664,False,6442.4375,13.610990299415958,103079.0,217.77584479065533
2020-08-20,8354.0,41.0,ES,47332614,2020-01-01,True,20,8,2020,3,3,False,7,203.76,17.64956399830358,False,6136.1875,12.963973424328518,98179.0,207.4235747892563
2020-08-19,8323.0,47.0,ES,47332614,2020-01-01,True,19,8,2020,3,2,False,7,177.09,17.584070045233503,False,5905.625,12.476862148369833,94490.0,199.62979437391732
2020-08-18,8530.0,44.0,ES,47332614,2020-01-01,True,18,8,2020,3,1,False,7,193.86,18.021400635088526,False,5643.1875,11.922408299697963,90291.0,190.7585327951674
2020-08-17,7159.0,31.0,ES,47332614,2020-01-01,True,17,8,2020,3,0,False,7,230.94,15.124877742860345,False,5285.5,11.166718998447879,84568.0,178.66750397516606
2020-08-16,5065.0,23.0,ES,47332614,2020-01-01,True,16,8,2020,3,6,False,7,220.22,10.700866848384921,False,5063.3125,10.69730165335893,81013.0,171.15682645374287
2020-08-15,5742.0,30.0,ES,47332614,2020-01-01,True,15,8,2020,3,5,True,7,191.4,12.131170275108829,False,4975.6875,10.512175600527788,79611.0,168.19480960844461
2020-08-14,7086.0,37.0,ES,47332614,2020-01-01,True,14,8,2020,3,4,False,7,191.51,14.970650046921136,False,4812.1875,10.166747815787229,76995.0,162.66796505259566
2020-08-13,6229.0,25.0,ES,47332614,2020-01-01,True,13,8,2020,3,3,False,7,249.16,13.16005915075808,False,4572.375,9.660093989315698,73158.0,154.56150382905116
2020-08-12,6475.0,29.0,ES,47332614,2020-01-01,True,12,8,2020,3,2,False,7,223.28,13.679785358991582,False,4378.0625,9.249568384285727,70049.0,147.99309414857163
2020-08-11,6469.0,31.0,ES,47332614,2020-01-01,True,11,8,2020,3,1,False,7,208.68,13.667109110010278,False,4162.4375,8.794015686520082,66599.0,140.7042509843213
2020-08-10,6021.0,31.0,ES,47332614,2020-01-01,True,10,8,2020,3,0,False,7,194.23,12.720615852739508,False,3878.3125,8.193742479551203,62053.0,131.09987967281924
2020-08-09,4070.0,18.0,ES,47332614,2020-01-01,True,9,8,2020,3,6,False,7,226.11,8.598722225651851,False,3633.875,7.677317377823249,58142.0,122.83707804517198
2020-08-08,4254.0,31.0,ES,47332614,2020-01-01,True,8,8,2020,3,5,False,7,137.23,8.987460527745203,False,3538.1875,7.47515761542348,56611.0,119.60252184677567
2020-08-07,5313.0,23.0,ES,47332614,2020-01-01,True,7,8,2020,3,4,False,7,231.0,11.224818472945525,False,3412.875,7.210408873678517,54606.0,115.36654197885628
2020-08-06,4502.0,30.0,ES,47332614,2020-01-01,True,6,8,2020,3,3,False,7,150.07,9.511412152305807,False,3230.875,6.825895987912267,51694.0,109.21433580659627
2020-08-05,4587.0,13.0,ES,47332614,2020-01-01,True,5,8,2020,3,2,False,7,352.85,9.690992346207628,False,3097.5625,6.544245580858898,49561.0,104.70792929374237
2020-08-04,4665.0,20.0,ES,47332614,2020-01-01,True,4,8,2020,3,1,False,7,233.25,9.855783582964591,False,2957.25,6.247806216660673,47316.0,99.96489946657077
2020-08-03,4124.0,12.0,ES,47332614,2020-01-01,True,3,8,2020,3,0,False,7,343.67,8.712808466483596,False,2764.875,5.841373983697583,44238.0,93.46198373916133
2020-08-02,2807.0,15.0,ES,47332614,2020-01-01,True,2,8,2020,3,6,False,7,187.13,5.930371815087161,False,2620.375,5.536087654064489,41926.0,88.57740246503182
2020-08-01,3604.0,12.0,ES,47332614,2020-01-01,True,1,8,2020,3,5,False,7,300.33,7.6142002214371685,False,2572.3125,5.434545617953828,41157.0,86.95272988726124
2020-07-31,3663.0,16.0,ES,47332614,2020-01-01,True,31,7,2020,3,4,False,6,228.94,7.738850003086666,False,2453.875,5.1843217448332775,39262.0,82.94914791733244
2020-07-30,3126.0,12.0,ES,47332614,2020-01-01,True,30,7,2020,3,3,False,6,260.5,6.604325719259874,False,2339.5,4.942680748627152,37432.0,79.08289197803443
2020-07-29,3249.0,11.0,ES,47332614,2020-01-01,True,29,7,2020,3,2,False,6,295.36,6.864188823376626,False,2240.3125,4.733126507654954,35845.0,75.73002412247926
2020-07-28,3120.0,13.0,ES,47332614,2020-01-01,True,28,7,2020,3,1,True,6,240.0,6.591649470278569,False,2124.0625,4.487524183642171,33985.0,71.80038693827474
2020-07-27,3025.0,10.0,ES,47332614,2020-01-01,True,27,7,2020,3,0,False,6,302.5,6.390942194741241,False,1983.0625,4.189632332581505,31729.0,67.03411732130408
2020-07-26,1923.0,7.0,ES,47332614,2020-01-01,True,26,7,2020,3,6,False,6,274.71,4.062737798508234,False,1849.5,3.907453748487248,29592.0,62.51925997579597
2020-07-25,2110.0,11.0,ES,47332614,2020-01-01,False,25,7,2020,3,5,False,6,191.82,4.457814225092237,False,1801.125,3.805251491075477,28818.0,60.88402385720763
2020-07-24,2539.0,8.0,ES,47332614,2020-01-01,False,24,7,2020,3,4,False,6,317.38,5.364166027255541,False,1726.8125,3.6482508656716064,27629.0,58.3720138507457
2020-07-23,2249.0,4.0,ES,47332614,2020-01-01,False,23,7,2020,3,3,False,6,562.25,4.751480659825802,False,1623.625,3.430245792045206,25978.0,54.8839326727233
2020-07-22,2401.0,4.0,ES,47332614,2020-01-01,False,22,7,2020,3,2,False,6,600.25,5.0726123006855275,False,1534.0625,3.2410263671471853,24545.0,51.856421874354965
2020-07-21,2369.0,8.0,ES,47332614,2020-01-01,False,21,7,2020,3,1,True,6,296.12,5.005005639451901,False,1428.5,3.0180036116323516,22856.0,48.288057786117626
2020-07-20,2342.0,8.0,ES,47332614,2020-01-01,False,20,7,2020,3,0,True,6,292.75,4.947962519036029,False,1309.375,2.7663272516493596,20950.0,44.26123602638975
2020-07-19,1587.0,6.0,ES,47332614,2020-01-01,False,19,7,2020,3,6,False,6,264.5,3.3528678555551568,False,1191.75,2.517819953911694,19068.0,40.2851192625871
2020-07-18,1812.0,4.0,ES,47332614,2020-01-01,False,18,7,2020,3,5,False,6,453.0,3.8282271923540923,False,1126.5,2.3799657462400026,18024.0,38.07945193984004
2020-07-17,2038.0,2.0,ES,47332614,2020-01-01,False,17,7,2020,3,4,False,6,1019.0,4.3056992373165786,False,1040.3125,2.197876711393966,16645.0,35.166027382303454
2020-07-16,1709.0,2.0,ES,47332614,2020-01-01,False,16,7,2020,3,3,False,6,854.5,3.6106182515083574,False,947.6875,2.002187117745071,15163.0,32.03499388392114
2020-07-15,1833.0,5.0,ES,47332614,2020-01-01,False,15,7,2020,3,2,False,6,366.6,3.8725940637886596,False,870.0,1.8380561022892166,13920.0,29.408897636627465
2020-07-14,1539.0,3.0,ES,47332614,2020-01-01,False,14,7,2020,3,1,False,6,513.0,3.2514578637047173,False,781.625,1.6513455183354124,12506.0,26.4215282933666
2020-07-13,1389.0,2.0,ES,47332614,2020-01-01,False,13,7,2020,3,0,False,6,694.5,2.934551639172094,False,702.9375,1.485101794716007,11247.0,23.761628715456112
2020-07-12,864.0,2.0,ES,47332614,2020-01-01,False,12,7,2020,3,6,False,6,432.0,1.8253798533079115,False,637.375,1.3465873657432061,10198.0,21.5453978518913
2020-07-11,888.0,7.0,ES,47332614,2020-01-01,False,11,7,2020,3,5,False,6,126.86,1.8760848492331312,False,609.375,1.287431537163783,9750.0,20.598904594620528
2020-07-10,1149.0,5.0,ES,47332614,2020-01-01,False,10,7,2020,3,4,False,6,229.8,2.4275016799198963,False,576.75,1.2185044333279376,9228.0,19.496070933247
2020-07-09,921.0,1.0,ES,47332614,2020-01-01,False,9,7,2020,3,3,False,6,921.0,1.9458042186303084,False,530.375,1.120527592243268,8486.0,17.92844147589229
2020-07-08,888.0,4.0,ES,47332614,2020-01-01,False,8,7,2020,3,2,False,6,222.0,1.8760848492331312,False,495.9375,1.0477712048609866,7935.0,16.764339277775786
2020-07-07,816.0,6.0,ES,47332614,2020-01-01,False,7,7,2020,3,1,False,6,136.0,1.723969861457472,False,461.0625,0.9740905076571515,7377.0,15.585448122514425
2020-07-06,712.0,3.0,ES,47332614,2020-01-01,False,6,7,2020,3,0,False,6,237.33,1.5042482124481864,False,425.6875,0.8993534563715412,6811.0,14.389655301944659
2020-07-05,463.0,1.0,ES,47332614,2020-01-01,False,5,7,2020,3,6,False,6,463.0,0.9781838797240313,False,399.625,0.8442909998589978,6394.0,13.508655997743965
2020-07-04,460.0,7.0,ES,47332614,2020-01-01,False,4,7,2020,3,5,False,6,65.71,0.9718457552333788,False,389.375,0.822635741182602,6230.0,13.162171858921631
2020-07-03,543.0,5.0,ES,47332614,2020-01-01,False,3,7,2020,3,4,False,6,108.6,1.1472005328080972,False,379.3125,0.8013766152868718,6069.0,12.822025844589948
2020-07-02,433.0,1.0,ES,47332614,2020-01-01,False,2,7,2020,3,3,False,6,433.0,0.9148026348175066,False,364.6875,0.770478258394941,5835.0,12.327652134319056
2020-07-01,556.0,10.0,ES,47332614,2020-01-01,False,1,7,2020,3,2,False,6,55.6,1.1746657389342579,False,357.875,0.756085434030751,5726.0,12.097366944492016
2020-06-30,466.0,11.0,ES,47332614,2020-01-01,False,30,6,2020,3,1,False,5,42.36,0.9845220042146837,False,344.6875,0.7282240951239245,5515.0,11.651585521982792
2020-06-29,419.0,11.0,ES,47332614,2020-01-01,False,29,6,2020,3,0,False,5,38.09,0.8852247205277951,False,328.25,0.6934964546855579,5252.0,11.095943274968926
2020-06-28,280.0,12.0,ES,47332614,2020-01-01,False,28,6,2020,3,6,False,5,23.33,0.5915582857942306,False,313.875,0.6631262748345147,5022.0,10.610020397352235
2020-06-27,340.0,3.0,ES,47332614,2020-01-01,False,27,6,2020,3,5,False,5,113.33,0.71832077560728,False,318.9375,0.6738218599124908,5103.0,10.781149758599852
2020-06-26,416.0,9.0,ES,47332614,2020-01-01,False,26,6,2020,3,4,False,5,46.22,0.8788865960371426,False,315.5625,0.6666914698605068,5049.0,10.667063517768108
2020-06-25,366.0,11.0,ES,47332614,2020-01-01,False,25,6,2020,3,3,False,5,33.27,0.7732511878596015,False,309.9375,0.6548074864405333,4959.0,10.476919783048533
2020-06-24,407.0,12.0,ES,47332614,2020-01-01,False,24,6,2020,3,2,True,5,33.92,0.8598722225651851,False,308.875,0.6525627340167606,4942.0,10.44100374426817
2020-06-23,370.0,8.0,ES,47332614,2020-01-01,False,23,6,2020,3,1,False,5,46.25,0.7817020205138047,False,308.0,0.6507141143736537,4928.0,10.411425829978459
2020-06-22,330.0,7.0,ES,47332614,2020-01-01,False,22,6,2020,3,0,False,5,47.14,0.6971936939717718,False,298.8125,0.6313036081210305,4781.0,10.100857729936488
2020-06-21,250.0,15.0,ES,47332614,2020-01-01,False,21,6,2020,3,6,False,5,16.67,0.5281770408877059,False,294.1875,0.6215323328646079,4707.0,9.944517325833726
2020-06-20,295.0,14.0,ES,47332614,2020-01-01,False,20,6,2020,2,5,False,5,21.07,0.6232489082474929,False,307.1875,0.6489975389907686,4915.0,10.383960623852298
2020-06-19,299.0,18.0,ES,47332614,2020-01-01,False,19,6,2020,2,4,False,5,16.61,0.6316997409016962,False,311.3125,0.6577124601654157,4981.0,10.523399362646652
2020-06-18,299.0,12.0,ES,47332614,2020-01-01,False,18,6,2020,2,3,False,5,24.92,0.6316997409016962,False,318.6875,0.6732936828716031,5099.0,10.77269892594565
2020-06-17,309.0,25.0,ES,47332614,2020-01-01,False,17,6,2020,2,2,False,5,12.36,0.6528268225372045,False,325.8125,0.6883467285369027,5213.0,11.013547656590443
2020-06-16,324.0,11.0,ES,47332614,2020-01-01,False,16,6,2020,2,1,False,5,29.45,0.6845174449904669,False,331.25,0.6998345791762103,5300.0,11.197353266819364
2020-06-15,345.0,20.0,ES,47332614,2020-01-01,False,15,6,2020,2,0,False,5,17.25,0.7288843164250342,False,327.8125,0.6925721448640043,5245.0,11.081154317824069
2020-06-14,203.0,20.0,ES,47332614,2020-01-01,False,14,6,2020,2,6,False,5,10.15,0.42887975720081717,False,327.0,0.6908555694811193,5232.0,11.053689111697908
2020-06-13,189.0,23.0,ES,47332614,2020-01-01,False,13,6,2020,2,5,False,5,8.22,0.39930184291110565,False,346.5,0.7320533786703604,5544.0,11.712854058725766
2020-06-12,361.0,19.0,ES,47332614,2020-01-01,False,12,6,2020,2,4,False,5,19.0,0.7626876470418473,False,365.9375,0.7731191435993795,5855.0,12.369906297590072
2020-06-11,286.0,24.0,ES,47332614,2020-01-01,False,11,6,2020,2,3,True,5,11.92,0.6042345347755356,False,369.375,0.7803815779115855,5910.0,12.486105246585367
2020-06-10,326.0,31.0,ES,47332614,2020-01-01,False,10,6,2020,2,2,False,5,10.52,0.6887428613175685,False,387.75,0.8192025904168319,6204.0,13.10724144666931
2020-06-09,349.0,15.0,ES,47332614,2020-01-01,False,9,6,2020,2,1,True,5,23.27,0.7373351490792374,False,402.0625,0.849440726007653,6433.0,13.591051616122447
2020-06-08,393.0,29.0,ES,47332614,2020-01-01,False,8,6,2020,2,0,False,5,13.55,0.8302943082754737,False,400.9375,0.8470639293236583,6415.0,13.553022869178532
2020-06-07,223.0,21.0,ES,47332614,2020-01-01,False,7,6,2020,2,6,False,5,10.62,0.47113392047183367,False,400.0,0.8450832654203294,6400.0,13.52133224672527
2020-06-06,256.0,29.0,ES,47332614,2020-01-01,False,6,6,2020,2,5,False,5,8.83,0.5408532898690108,False,422.6875,0.8930153318808888,6763.0,14.28824531009422
2020-06-05,458.0,23.0,ES,47332614,2020-01-01,False,5,6,2020,2,4,False,5,19.91,0.9676203389062772,False,436.6875,0.9225932461706002,6987.0,14.761491938729604
2020-06-04,361.0,48.0,ES,47332614,2020-01-01,False,4,6,2020,2,3,False,5,7.52,0.7626876470418473,False,436.75,0.9227252904308222,6988.0,14.763604646893155
2020-06-03,417.0,39.0,ES,47332614,2020-01-01,False,3,6,2020,2,2,False,5,10.69,0.8809993042006934,False,450.25,0.9512468506387582,7204.0,15.219949610220132
2020-06-02,413.0,47.0,ES,47332614,2020-01-01,False,2,6,2020,2,1,False,5,8.79,0.8725484715464901,False,461.0,0.9739584633969296,7376.0,15.583335414350874
2020-06-01,396.0,35.0,ES,47332614,2020-01-01,False,1,6,2020,2,0,False,5,11.31,0.8366324327661261,False,458.1875,0.9680164716869429,7331.0,15.488263546991087
2020-05-31,269.0,40.0,ES,47332614,2020-01-01,False,31,5,2020,2,6,True,4,6.72,0.5683184959951715,False,458.375,0.9684126044676088,7334.0,15.49460167148174
2020-05-30,332.0,43.0,ES,47332614,2020-01-01,False,30,5,2020,2,5,False,4,7.72,0.7014191102988734,False,478.1875,1.0102706349579593,7651.0,16.16433015932735
2020-05-29,515.0,45.0,ES,47332614,2020-01-01,False,29,5,2020,2,4,False,4,11.44,1.088044704228674,False,489.3125,1.0337745132774623,7829.0,16.540392212439397
2020-05-28,500.0,41.0,ES,47332614,2020-01-01,False,28,5,2020,2,3,False,4,12.2,1.0563540817754118,False,492.375,1.0402446820283366,7878.0,16.643914912453386
2020-05-27,416.0,45.0,ES,47332614,2020-01-01,False,27,5,2020,2,2,False,4,9.24,0.8788865960371426,False,497.0,1.0500159572847594,7952.0,16.80025531655615
2020-05-26,580.0,55.0,ES,47332614,2020-01-01,False,26,5,2020,2,1,False,4,10.55,1.2253707348594776,False,513.75,1.0854038190242357,8220.0,17.36646110438777
2020-05-25,555.0,68.0,ES,47332614,2020-01-01,False,25,5,2020,2,0,False,4,8.16,1.172553030770707,False,499.9375,1.0562220375151898,7999.0,16.899552600243037
2020-05-24,331.0,55.0,ES,47332614,2020-01-01,False,24,5,2020,2,6,False,4,6.02,0.6993064021353226,False,487.0625,1.029020919909473,7793.0,16.46433471855157
2020-05-23,378.0,60.0,ES,47332614,2020-01-01,False,23,5,2020,2,5,False,4,6.3,0.7986036858222113,False,489.5625,1.03430269031835,7833.0,16.5488430450936
2020-05-22,586.0,71.0,ES,47332614,2020-01-01,False,22,5,2020,2,4,False,4,8.25,1.2380469838407826,False,484.75,1.0241352822812617,7756.0,16.386164516500187
2020-05-21,480.0,70.0,ES,47332614,2020-01-01,False,21,5,2020,2,3,False,4,6.86,1.0140999185043953,False,466.75,0.9861065353373469,7468.0,15.777704565397551
2020-05-20,459.0,57.0,ES,47332614,2020-01-01,False,20,5,2020,2,2,False,4,8.05,0.969733047069828,False,455.5625,0.962470612757622,7289.0,15.399529804121952
2020-05-19,577.0,70.0,ES,47332614,2020-01-01,False,19,5,2020,2,1,False,4,8.24,1.2190326103688252,False,457.6875,0.9669601176051675,7323.0,15.47136188168268
2020-05-18,589.0,72.0,ES,47332614,2020-01-01,False,18,5,2020,2,0,False,4,8.18,1.244385108331435,False,449.5625,0.9497943637763171,7193.0,15.196709820421074
2020-05-17,368.0,61.0,ES,47332614,2020-01-01,False,17,5,2020,2,6,True,4,6.03,0.7774766041867031,False,454.0625,0.9593015505122958,7265.0,15.348824808196733
2020-05-16,399.0,63.0,ES,47332614,2020-01-01,False,16,5,2020,2,5,False,4,6.33,0.8429705572567786,False,476.25,1.0061772628910797,7620.0,16.098836206257275
2020-05-15,586.0,77.0,ES,47332614,2020-01-01,False,15,5,2020,2,4,False,4,7.61,1.2380469838407826,False,497.5,1.0510723113665348,7960.0,16.817156981864557
2020-05-14,510.0,86.0,ES,47332614,2020-01-01,False,14,5,2020,2,3,False,4,5.93,1.07748116341092,False,507.625,1.0724634815224867,8122.0,17.159415704359787
2020-05-13,564.0,87.0,ES,47332614,2020-01-01,False,13,5,2020,2,2,False,4,6.48,1.1915674042426645,False,528.875,1.1173585299979418,8462.0,17.87773647996707
2020-05-12,574.0,113.0,ES,47332614,2020-01-01,False,12,5,2020,2,1,False,4,5.08,1.2126944858781727,False,537.125,1.134788372347236,8594.0,18.156613957555777
2020-05-11,684.0,122.0,ES,47332614,2020-01-01,False,11,5,2020,2,0,False,4,5.61,1.4450923838687633,False,536.0625,1.1325436199234633,8577.0,18.120697918775413
2020-05-10,359.0,110.0,ES,47332614,2020-01-01,False,10,5,2020,2,6,False,4,3.26,0.7584622307147456,False,540.125,1.1411264968378885,8642.0,18.258023949406216
2020-05-09,349.0,125.0,ES,47332614,2020-01-01,False,9,5,2020,2,5,False,4,2.79,0.7373351490792374,False,587.1875,1.2405558247849993,9395.0,19.848893196559988
2020-05-08,371.0,146.0,ES,47332614,2020-01-01,False,8,5,2020,2,4,False,4,2.54,0.7838147286773556,False,639.3125,1.3506807378100858,10229.0,21.610891804961373
2020-05-07,301.0,166.0,ES,47332614,2020-01-01,False,7,5,2020,2,3,False,4,1.81,0.6359251572287978,False,708.125,1.4960614683144269,11330.0,23.93698349303083
2020-05-06,298.0,153.0,ES,47332614,2020-01-01,False,6,5,2020,2,2,False,4,1.95,0.6295870327381454,False,771.6875,1.6303504809601261,12347.0,26.085607695362018
2020-05-05,301.0,183.0,ES,47332614,2020-01-01,False,5,5,2020,2,1,False,4,1.64,0.6359251572287978,False,844.1875,1.7835218228175609,13507.0,28.536349165080974
2020-05-04,493.0,186.0,ES,47332614,2020-01-01,False,4,5,2020,2,0,False,4,2.65,1.041565124630556,False,896.75,1.894571045664201,14348.0,30.313136730627217
2020-05-03,447.0,197.0,ES,47332614,2020-01-01,False,3,5,2020,2,6,False,4,2.27,0.9443805491072181,False,969.625,2.0485346530829673,15514.0,32.77655444932748
2020-05-02,661.0,202.0,ES,47332614,2020-01-01,False,2,5,2020,2,5,True,4,3.27,1.3965000961070944,False,1061.1875,2.2419794943080897,16979.0,35.871671908929436
2020-05-01,723.0,176.0,ES,47332614,2020-01-01,False,1,5,2020,2,4,True,4,4.11,1.5274880022472455,False,1162.1875,2.4553630188267226,18595.0,39.28580830122756
2020-04-30,739.0,223.0,ES,47332614,2020-01-01,False,30,4,2020,2,3,False,3,3.31,1.5612913328640585,False,1263.875,2.670199030207797,20222.0,42.72318448332475
2020-04-29,748.0,236.0,ES,47332614,2020-01-01,False,29,4,2020,2,2,False,3,3.17,1.580305706336016,False,1358.5,2.8701140401837937,21736.0,45.9218246429407
2020-04-28,850.0,259.0,ES,47332614,2020-01-01,False,28,4,2020,2,1,False,3,3.28,1.7958019390182,False,1447.4375,3.058013022479595,23159.0,48.92820835967352
2020-04-27,696.0,258.0,ES,47332614,2020-01-01,False,27,4,2020,2,0,False,3,2.7,1.4704448818313731,False,1535.0,3.243007031050514,24560.0,51.888112496808226
2020-04-26,557.0,272.0,ES,47332614,2020-01-01,False,26,4,2020,2,6,False,3,2.05,1.1767784470978087,False,1670.8125,3.5299392085127606,26733.0,56.47902733620417
2020-04-25,749.0,295.0,ES,47332614,2020-01-01,False,25,4,2020,2,5,False,3,2.54,1.5824184144995668,False,1833.875,3.8744426834317665,29342.0,61.99108293490826
2020-04-24,1112.0,330.0,ES,47332614,2020-01-01,False,24,4,2020,2,4,False,3,3.37,2.3493314778685157,False,1992.0,4.208514661793241,31872.0,67.33623458869185
2020-04-23,1183.0,331.0,ES,47332614,2020-01-01,False,23,4,2020,2,3,True,3,3.57,2.499333757480624,False,2138.75,4.518554584794324,34220.0,72.29687335670918
