cases,deaths,population,country,high_risk_2w,current_date,first_date,holiday,nr_months,ratio,cases_100k,current_risk
36.0,0.0,1328976.0,EE,False,2020-10-16,2020-02-26,False,7,,2.708852530068263,False
37.0,1.0,1328976.0,EE,False,2020-10-15,2020-02-26,False,7,37.0,2.78409843368127,False
33.0,0.0,1328976.0,EE,False,2020-10-14,2020-02-26,False,7,,2.4831148192292414,False
40.0,0.0,1328976.0,EE,False,2020-10-13,2020-02-26,False,7,,3.009836144520292,False
24.0,0.0,1328976.0,EE,False,2020-12-10,2020-02-26,False,9,,1.8059016867121753,False
18.0,0.0,1328976.0,EE,False,2020-11-10,2020-02-26,False,8,,1.3544262650341314,False
19.0,0.0,1328976.0,EE,False,2020-10-10,2020-02-26,False,7,,1.4296721686471388,False
37.0,0.0,1328976.0,EE,False,2020-09-10,2020-02-26,False,6,,2.78409843368127,False
49.0,1.0,1328976.0,EE,False,2020-08-10,2020-02-26,False,5,49.0,3.687049277037358,False
76.0,0.0,1328976.0,EE,False,2020-07-10,2020-02-26,False,4,,5.718688674588555,False
25.0,0.0,1328976.0,EE,False,2020-06-10,2020-02-26,False,3,,1.8811475903251826,False
42.0,0.0,1328976.0,EE,False,2020-05-10,2020-02-26,False,2,,3.1603279517463068,False
10.0,0.0,1328976.0,EE,False,2020-04-10,2020-02-26,True,1,,0.752459036130073,False
29.0,0.0,1328976.0,EE,False,2020-03-10,2020-02-26,False,0,,2.182131204777212,False
69.0,1.0,1328976.0,EE,False,2020-02-10,2020-02-26,False,0,69.0,5.191967349297504,False
57.0,1.0,1328976.0,EE,False,2020-01-10,2020-02-26,False,-1,57.0,4.289016505941417,False
80.0,1.0,1328976.0,EE,False,2020-09-30,2020-02-26,False,7,80.0,6.019672289040584,False
56.0,0.0,1328976.0,EE,False,2020-09-29,2020-02-26,False,7,,4.21377060232841,False
48.0,0.0,1328976.0,EE,False,2020-09-28,2020-02-26,False,7,,3.6118033734243506,False
67.0,0.0,1328976.0,EE,False,2020-09-27,2020-02-26,False,7,,5.04147554207149,False
35.0,0.0,1328976.0,EE,False,2020-09-26,2020-02-26,False,7,,2.6336066264552556,False
47.0,0.0,1328976.0,EE,False,2020-09-25,2020-02-26,False,6,,3.5365574698113433,False
41.0,0.0,1328976.0,EE,False,2020-09-24,2020-02-26,False,6,,3.0850820481332994,False
44.0,0.0,1328976.0,EE,False,2020-09-23,2020-02-26,False,6,,3.3108197589723214,False
